id,status pembatalan
0,0
1,1
2,0
3,1
4,0
5,1
6,0
7,0
8,0
9,1
10,1
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,1
38,0
39,0
40,1
41,0
42,1
43,1
44,0
45,0
46,0
47,1
48,1
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,0
59,0
60,0
61,1
62,1
63,0
64,1
65,0
66,0
67,0
68,1
69,1
70,0
71,1
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,0
88,0
89,1
90,0
91,0
92,1
93,1
94,1
95,0
96,0
97,1
98,0
99,0
100,1
101,0
102,0
103,1
104,1
105,1
106,1
107,1
108,1
109,0
110,0
111,1
112,1
113,0
114,0
115,1
116,0
117,0
118,1
119,0
120,1
121,1
122,1
123,1
124,0
125,0
126,1
127,1
128,0
129,0
130,1
131,0
132,1
133,1
134,0
135,0
136,0
137,0
138,1
139,0
140,0
141,1
142,1
143,1
144,0
145,1
146,1
147,1
148,0
149,1
150,0
151,0
152,0
153,1
154,1
155,0
156,0
157,1
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,0
169,0
170,1
171,1
172,1
173,0
174,1
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,0
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,0
192,1
193,0
194,0
195,1
196,1
197,1
198,1
199,1
200,0
201,0
202,0
203,1
204,1
205,1
206,0
207,0
208,0
209,0
210,0
211,0
212,1
213,0
214,1
215,0
216,1
217,0
218,1
219,0
220,0
221,1
222,1
223,1
224,1
225,1
226,0
227,1
228,0
229,1
230,1
231,0
232,1
233,0
234,0
235,1
236,1
237,1
238,0
239,1
240,1
241,1
242,0
243,1
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,1
252,0
253,0
254,0
255,1
256,1
257,1
258,1
259,1
260,0
261,0
262,1
263,1
264,1
265,1
266,0
267,1
268,0
269,1
270,1
271,0
272,0
273,1
274,0
275,1
276,1
277,1
278,1
279,0
280,0
281,1
282,1
283,0
284,1
285,0
286,1
287,0
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,0
298,0
299,0
300,1
301,1
302,1
303,0
304,1
305,1
306,1
307,1
308,0
309,0
310,0
311,0
312,0
313,1
314,0
315,0
316,1
317,0
318,0
319,1
320,0
321,0
322,1
323,1
324,0
325,0
326,1
327,1
328,0
329,1
330,1
331,1
332,1
333,1
334,0
335,0
336,1
337,0
338,1
339,0
340,1
341,0
342,1
343,0
344,1
345,1
346,1
347,0
348,1
349,0
350,1
351,0
352,0
353,0
354,1
355,1
356,1
357,0
358,0
359,1
360,1
361,0
362,1
363,0
364,0
365,1
366,0
367,1
368,1
369,0
370,0
371,1
372,0
373,0
374,0
375,0
376,1
377,0
378,1
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,0
387,0
388,0
389,0
390,1
391,1
392,0
393,0
394,1
395,1
396,1
397,0
398,1
399,1
400,0
401,0
402,1
403,1
404,0
405,0
406,1
407,0
408,0
409,0
410,1
411,0
412,1
413,1
414,0
415,1
416,0
417,0
418,1
419,0
420,1
421,0
422,1
423,1
424,0
425,1
426,1
427,0
428,0
429,0
430,0
431,0
432,1
433,1
434,0
435,1
436,0
437,1
438,1
439,0
440,1
441,1
442,1
443,1
444,0
445,0
446,1
447,1
448,1
449,0
450,1
451,0
452,0
453,1
454,1
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,1
463,0
464,0
465,0
466,1
467,0
468,1
469,0
470,1
471,1
472,1
473,1
474,1
475,1
476,0
477,1
478,0
479,1
480,1
481,1
482,1
483,0
484,1
485,1
486,0
487,1
488,0
489,1
490,0
491,1
492,0
493,1
494,0
495,0
496,1
497,0
498,0
499,1
500,0
501,1
502,1
503,0
504,0
505,0
506,1
507,1
508,0
509,0
510,0
511,1
512,1
513,0
514,1
515,0
516,1
517,0
518,1
519,0
520,0
521,0
522,0
523,0
524,1
525,1
526,0
527,0
528,0
529,0
530,1
531,1
532,0
533,1
534,0
535,1
536,1
537,1
538,0
539,0
540,1
541,1
542,1
543,1
544,1
545,0
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,0
554,1
555,1
556,0
557,0
558,1
559,0
560,1
561,1
562,1
563,0
564,1
565,1
566,0
567,1
568,1
569,1
570,1
571,1
572,1
573,0
574,0
575,1
576,0
577,0
578,0
579,0
580,0
581,1
582,0
583,0
584,0
585,1
586,0
587,0
588,0
589,0
590,1
591,0
592,1
593,0
594,0
595,1
596,1
597,0
598,0
599,1
600,0
601,1
602,1
603,0
604,1
605,0
606,1
607,0
608,1
609,0
610,0
611,1
612,1
613,1
614,0
615,1
616,1
617,0
618,1
619,0
620,1
621,1
622,0
623,0
624,0
625,0
626,0
627,0
628,1
629,1
630,0
631,1
632,0
633,1
634,1
635,1
636,0
637,0
638,0
639,0
640,1
641,1
642,0
643,1
644,1
645,1
646,0
647,0
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,0
658,1
659,0
660,1
661,1
662,0
663,0
664,0
665,0
666,1
667,1
668,0
669,1
670,1
671,1
672,1
673,0
674,1
675,1
676,0
677,0
678,0
679,1
680,1
681,1
682,1
683,0
684,0
685,0
686,1
687,0
688,0
689,1
690,0
691,1
692,0
693,1
694,1
695,1
696,1
697,1
698,1
699,0
700,1
701,0
702,1
703,1
704,1
705,0
706,0
707,0
708,1
709,0
710,1
711,1
712,0
713,0
714,0
715,1
716,0
717,0
718,0
719,1
720,0
721,0
722,1
723,0
724,0
725,0
726,0
727,0
728,1
729,1
730,0
731,1
732,1
733,0
734,0
735,1
736,0
737,1
738,1
739,0
740,0
741,0
742,1
743,0
744,1
745,0
746,0
747,1
748,0
749,1
750,0
751,0
752,1
753,0
754,0
755,1
756,0
757,0
758,1
759,0
760,1
761,0
762,0
763,0
764,0
765,1
766,0
767,1
768,1
769,0
770,1
771,1
772,1
773,1
774,1
775,0
776,0
777,0
778,1
779,1
780,0
781,1
782,0
783,1
784,1
785,0
786,0
787,0
788,0
789,1
790,0
791,0
792,1
793,0
794,1
795,0
796,1
797,1
798,1
799,1
800,0
801,0
802,1
803,1
804,0
805,1
806,0
807,0
808,1
809,0
810,0
811,0
812,1
813,1
814,0
815,1
816,0
817,0
818,0
819,1
820,1
821,0
822,1
823,0
824,1
825,0
826,1
827,0
828,1
829,0
830,0
831,1
832,1
833,0
834,1
835,1
836,1
837,0
838,1
839,1
840,0
841,1
842,1
843,1
844,0
845,0
846,0
847,1
848,0
849,0
850,0
851,1
852,0
853,0
854,0
855,0
856,0
857,0
858,1
859,0
860,1
861,0
862,1
863,1
864,1
865,1
866,0
867,0
868,0
869,0
870,0
871,1
872,0
873,1
874,0
875,1
876,0
877,0
878,1
879,1
880,0
881,1
882,1
883,0
884,1
885,0
886,1
887,0
888,0
889,0
890,1
891,1
892,0
893,1
894,1
895,1
896,0
897,0
898,0
899,1
900,1
901,1
902,0
903,0
904,1
905,0
906,0
907,1
908,1
909,0
910,1
911,1
912,1
913,1
914,0
915,1
916,0
917,1
918,1
919,1
920,0
921,0
922,0
923,0
924,1
925,0
926,0
927,0
928,1
929,1
930,1
931,0
932,1
933,0
934,0
935,1
936,0
937,0
938,1
939,0
940,1
941,0
942,1
943,0
944,0
945,1
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,0
954,0
955,0
956,0
957,1
958,1
959,0
960,0
961,0
962,1
963,1
964,1
965,0
966,0
967,0
968,1
969,1
970,1
971,0
972,0
973,0
974,1
975,1
976,1
977,0
978,1
979,1
980,0
981,1
982,0
983,0
984,1
985,1
986,0
987,1
988,1
989,1
990,0
991,0
992,1
993,0
994,0
995,1
996,1
997,1
998,1
999,0
1000,0
1001,0
1002,1
1003,0
1004,1
1005,1
1006,0
1007,1
1008,0
1009,1
1010,1
1011,0
1012,1
1013,1
1014,1
1015,0
1016,1
1017,1
1018,0
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,0
1028,1
1029,0
1030,0
1031,0
1032,1
1033,1
1034,0
1035,1
1036,1
1037,0
1038,0
1039,0
1040,1
1041,0
1042,0
1043,0
1044,0
1045,1
1046,1
1047,0
1048,1
1049,1
1050,0
1051,1
1052,1
1053,0
1054,1
1055,1
1056,0
1057,0
1058,0
1059,0
1060,1
1061,1
1062,1
1063,0
1064,1
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,0
1079,1
1080,1
1081,0
1082,1
1083,0
1084,0
1085,1
1086,0
1087,1
1088,1
1089,0
1090,1
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1097,0
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,0
1106,0
1107,0
1108,1
1109,1
1110,0
1111,1
1112,0
1113,1
1114,0
1115,1
1116,0
1117,1
1118,1
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,1
1126,0
1127,0
1128,1
1129,0
1130,1
1131,1
1132,1
1133,0
1134,0
1135,0
1136,0
1137,0
1138,1
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,0
1146,1
1147,0
1148,1
1149,0
1150,1
1151,1
1152,0
1153,0
1154,1
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,0
1165,1
1166,1
1167,1
1168,1
1169,1
1170,0
1171,1
1172,0
1173,1
1174,0
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,1
1182,1
1183,0
1184,0
1185,0
1186,0
1187,0
1188,1
1189,0
1190,1
1191,0
1192,0
1193,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,0
1200,1
1201,1
1202,1
1203,1
1204,1
1205,0
1206,1
1207,0
1208,0
1209,0
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,0
1224,0
1225,1
1226,1
1227,1
1228,1
1229,1
1230,0
1231,0
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,1
1241,0
1242,0
1243,1
1244,0
1245,0
1246,1
1247,1
1248,0
1249,1
1250,1
1251,1
1252,0
1253,1
1254,1
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,0
1278,0
1279,1
1280,1
1281,0
1282,0
1283,0
1284,1
1285,1
1286,1
1287,1
1288,0
1289,0
1290,0
1291,1
1292,0
1293,1
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,0
1302,1
1303,0
1304,0
1305,0
1306,1
1307,1
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,1
1315,0
1316,1
1317,0
1318,0
1319,0
1320,0
1321,1
1322,0
1323,1
1324,1
1325,0
1326,0
1327,0
1328,1
1329,0
1330,1
1331,1
1332,1
1333,0
1334,0
1335,0
1336,1
1337,1
1338,1
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,1
1348,0
1349,1
1350,1
1351,0
1352,0
1353,1
1354,1
1355,0
1356,0
1357,1
1358,1
1359,0
1360,1
1361,0
1362,0
1363,1
1364,0
1365,0
1366,0
1367,1
1368,0
1369,0
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,0
1380,1
1381,1
1382,0
1383,0
1384,1
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,0
1392,1
1393,0
1394,1
1395,1
1396,1
1397,0
1398,0
1399,0
1400,1
1401,0
1402,0
1403,0
1404,1
1405,1
1406,0
1407,1
1408,1
1409,1
1410,1
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,1
1419,0
1420,0
1421,1
1422,0
1423,1
1424,0
1425,1
1426,1
1427,1
1428,0
1429,0
1430,1
1431,0
1432,0
1433,0
1434,1
1435,1
1436,0
1437,1
1438,0
1439,0
1440,1
1441,0
1442,0
1443,1
1444,0
1445,0
1446,1
1447,1
1448,1
1449,0
1450,0
1451,0
1452,1
1453,0
1454,0
1455,1
1456,0
1457,1
1458,0
1459,1
1460,1
1461,1
1462,1
1463,0
1464,0
1465,0
1466,1
1467,0
1468,1
1469,1
1470,0
1471,1
1472,1
1473,0
1474,1
1475,0
1476,1
1477,0
1478,1
1479,1
1480,0
1481,1
1482,1
1483,1
1484,0
1485,0
1486,0
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,0
1495,0
1496,0
1497,0
1498,1
1499,0
1500,0
1501,1
1502,1
1503,0
1504,0
1505,1
1506,0
1507,0
1508,1
1509,0
1510,0
1511,1
1512,1
1513,0
1514,1
1515,0
1516,1
1517,1
1518,0
1519,1
1520,1
1521,1
1522,0
1523,0
1524,1
1525,0
1526,1
1527,0
1528,1
1529,0
1530,1
1531,1
1532,1
1533,0
1534,0
1535,1
1536,0
1537,1
1538,0
1539,0
1540,1
1541,0
1542,0
1543,0
1544,1
1545,1
1546,0
1547,1
1548,1
1549,0
1550,0
1551,1
1552,0
1553,1
1554,1
1555,0
1556,0
1557,0
1558,0
1559,1
1560,1
1561,0
1562,0
1563,0
1564,1
1565,0
1566,1
1567,0
1568,1
1569,1
1570,1
1571,1
1572,1
1573,0
1574,1
1575,0
1576,0
1577,0
1578,1
1579,0
1580,0
1581,1
1582,0
1583,0
1584,1
1585,0
1586,1
1587,0
1588,1
1589,0
1590,0
1591,1
1592,0
1593,0
1594,1
1595,1
1596,0
1597,1
1598,0
1599,1
1600,1
1601,0
1602,0
1603,0
1604,1
1605,1
1606,1
1607,0
1608,1
1609,0
1610,1
1611,0
1612,0
1613,1
1614,1
1615,0
1616,1
1617,0
1618,1
1619,1
1620,0
1621,1
1622,1
1623,0
1624,0
1625,1
1626,0
1627,1
1628,0
1629,0
1630,0
1631,1
1632,0
1633,0
1634,1
1635,1
1636,0
1637,0
1638,1
1639,1
1640,1
1641,1
1642,0
1643,0
1644,0
1645,0
1646,1
1647,0
1648,0
1649,1
1650,0
1651,1
1652,0
1653,0
1654,0
1655,0
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,0
1663,0
1664,0
1665,0
1666,0
1667,1
1668,0
1669,1
1670,0
1671,0
1672,0
1673,0
1674,1
1675,1
1676,0
1677,0
1678,0
1679,0
1680,1
1681,1
1682,1
1683,1
1684,1
1685,0
1686,0
1687,1
1688,1
1689,0
1690,0
1691,0
1692,1
1693,0
1694,1
1695,1
1696,1
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,1
1704,1
1705,0
1706,0
1707,1
1708,0
1709,1
1710,1
1711,1
1712,1
1713,1
1714,0
1715,0
1716,1
1717,1
1718,0
1719,0
1720,1
1721,0
1722,1
1723,0
1724,0
1725,1
1726,0
1727,0
1728,0
1729,0
1730,1
1731,1
1732,0
1733,1
1734,1
1735,1
1736,0
1737,0
1738,1
1739,0
1740,0
1741,1
1742,1
1743,0
1744,0
1745,1
1746,0
1747,1
1748,1
1749,0
1750,0
1751,0
1752,0
1753,1
1754,0
1755,1
1756,1
1757,1
1758,0
1759,0
1760,1
1761,0
1762,1
1763,0
1764,1
1765,0
1766,0
1767,1
1768,1
1769,1
1770,0
1771,1
1772,1
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,0
1793,0
1794,1
1795,0
1796,1
1797,1
1798,1
1799,0
1800,1
1801,1
1802,0
1803,0
1804,1
1805,0
1806,1
1807,1
1808,1
1809,1
1810,0
1811,1
1812,0
1813,1
1814,0
1815,1
1816,0
1817,1
1818,1
1819,0
1820,1
1821,1
1822,1
1823,1
1824,1
1825,0
1826,1
1827,1
1828,0
1829,0
1830,1
1831,1
1832,0
1833,1
1834,1
1835,1
1836,1
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,1
1844,0
1845,1
1846,1
1847,0
1848,1
1849,1
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,1
1860,1
1861,1
1862,0
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,0
1870,1
1871,0
1872,1
1873,0
1874,1
1875,1
1876,0
1877,1
1878,1
1879,0
1880,1
1881,0
1882,1
1883,1
1884,1
1885,0
1886,1
1887,1
1888,0
1889,1
1890,1
1891,0
1892,0
1893,1
1894,0
1895,1
1896,0
1897,0
1898,1
1899,1
1900,1
1901,1
1902,1
1903,0
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,0
1913,1
1914,0
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,0
1922,0
1923,0
1924,0
1925,1
1926,1
1927,1
1928,1
1929,0
1930,0
1931,0
1932,1
1933,0
1934,1
1935,1
1936,0
1937,1
1938,0
1939,1
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,0
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,0
1955,0
1956,1
1957,0
1958,0
1959,0
1960,1
1961,0
1962,1
1963,1
1964,0
1965,0
1966,1
1967,0
1968,0
1969,1
1970,1
1971,0
1972,1
1973,1
1974,0
1975,0
1976,1
1977,1
1978,1
1979,1
1980,0
1981,0
1982,1
1983,1
1984,0
1985,1
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,1
2003,1
2004,0
2005,1
2006,1
2007,1
2008,1
2009,0
2010,1
2011,1
2012,0
2013,0
2014,0
2015,0
2016,0
2017,1
2018,1
2019,1
2020,1
2021,0
2022,0
2023,1
2024,1
2025,0
2026,0
2027,1
2028,0
2029,1
2030,0
2031,1
2032,1
2033,1
2034,1
2035,0
2036,1
2037,0
2038,1
2039,0
2040,1
2041,0
2042,0
2043,0
2044,0
2045,1
2046,1
2047,1
2048,1
2049,0
2050,1
2051,1
2052,1
2053,1
2054,0
2055,0
2056,1
2057,0
2058,1
2059,0
2060,0
2061,1
2062,0
2063,0
2064,1
2065,0
2066,1
2067,0
2068,0
2069,0
2070,1
2071,0
2072,0
2073,0
2074,1
2075,1
2076,0
2077,0
2078,1
2079,0
2080,1
2081,1
2082,0
2083,1
2084,1
2085,0
2086,0
2087,1
2088,1
2089,1
2090,0
2091,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,0
2099,1
2100,1
2101,1
2102,0
2103,0
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,0
2122,1
2123,1
2124,0
2125,0
2126,1
2127,1
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,1
2137,1
2138,1
2139,1
2140,0
2141,0
2142,1
2143,1
2144,0
2145,0
2146,1
2147,1
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,1
2158,1
2159,0
2160,0
2161,1
2162,0
2163,1
2164,1
2165,0
2166,1
2167,0
2168,0
2169,1
2170,1
2171,1
2172,0
2173,0
2174,1
2175,1
2176,1
2177,0
2178,1
2179,0
2180,1
2181,1
2182,1
2183,0
2184,0
2185,1
2186,1
2187,1
2188,0
2189,0
2190,0
2191,1
2192,0
2193,0
2194,0
2195,1
2196,0
2197,1
2198,1
2199,0
2200,1
2201,1
2202,0
2203,0
2204,1
2205,1
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,1
2215,1
2216,0
2217,1
2218,0
2219,0
2220,1
2221,1
2222,0
2223,0
2224,1
2225,0
2226,0
2227,0
2228,1
2229,0
2230,1
2231,0
2232,1
2233,1
2234,0
2235,0
2236,1
2237,0
2238,0
2239,1
2240,1
2241,0
2242,0
2243,1
2244,0
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,0
2253,0
2254,0
2255,1
2256,0
2257,0
2258,0
2259,0
2260,1
2261,1
2262,0
2263,1
2264,0
2265,1
2266,1
2267,0
2268,1
2269,1
2270,1
2271,0
2272,0
2273,0
2274,1
2275,0
2276,0
2277,1
2278,0
2279,1
2280,1
2281,1
2282,0
2283,1
2284,1
2285,1
2286,0
2287,0
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,0
2295,0
2296,0
2297,0
2298,1
2299,0
2300,1
2301,0
2302,0
2303,0
2304,1
2305,0
2306,0
2307,0
2308,1
2309,0
2310,1
2311,1
2312,0
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,0
2320,1
2321,0
2322,0
2323,1
2324,0
2325,1
2326,0
2327,1
2328,0
2329,1
2330,0
2331,0
2332,0
2333,1
2334,0
2335,0
2336,0
2337,0
2338,1
2339,0
2340,1
2341,1
2342,1
2343,1
2344,0
2345,0
2346,1
2347,1
2348,0
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,0
2356,1
2357,1
2358,0
2359,0
2360,1
2361,1
2362,1
2363,0
2364,1
2365,0
2366,1
2367,1
2368,0
2369,0
2370,1
2371,0
2372,1
2373,1
2374,0
2375,1
2376,1
2377,0
2378,1
2379,1
