id,status pembatalan
2380,1
2381,0
2382,1
2383,1
2384,0
2385,1
2386,1
2387,1
2388,0
2389,0
2390,1
2391,0
2392,1
2393,1
2394,0
2395,0
2396,1
2397,1
2398,1
2399,0
2400,0
2401,0
2402,1
2403,1
2404,0
2405,1
2406,1
2407,0
2408,1
2409,0
2410,1
2411,1
2412,0
2413,0
2414,0
2415,1
2416,1
2417,1
2418,0
2419,0
2420,1
2421,0
2422,0
2423,1
2424,0
2425,0
2426,0
2427,1
2428,1
2429,1
2430,0
2431,1
2432,1
2433,0
2434,0
2435,1
2436,1
2437,1
2438,0
2439,0
2440,1
2441,1
2442,1
2443,1
2444,0
2445,1
2446,1
2447,0
2448,0
2449,1
2450,1
2451,0
2452,0
2453,0
2454,0
2455,1
2456,1
2457,1
2458,1
2459,0
2460,0
2461,1
2462,1
2463,1
2464,0
2465,1
2466,0
2467,1
2468,0
2469,0
2470,1
2471,0
2472,0
2473,1
2474,1
2475,1
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,0
2485,1
2486,0
2487,1
2488,1
2489,1
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,1
2499,0
2500,1
2501,1
2502,0
2503,1
2504,0
2505,1
2506,0
2507,1
2508,1
2509,1
2510,1
2511,0
2512,0
2513,1
2514,0
2515,0
2516,0
2517,1
2518,0
2519,0
2520,1
2521,1
2522,0
2523,1
2524,1
2525,0
2526,1
2527,1
2528,1
2529,0
2530,1
2531,1
2532,1
2533,1
2534,1
2535,0
2536,0
2537,0
2538,0
2539,0
2540,1
2541,0
2542,1
2543,1
2544,1
2545,0
2546,1
2547,0
2548,0
2549,1
2550,0
2551,0
2552,1
2553,0
2554,0
2555,0
2556,1
2557,0
2558,1
2559,1
2560,0
2561,1
2562,0
2563,1
2564,1
2565,1
2566,1
2567,0
2568,0
2569,0
2570,0
2571,1
2572,1
2573,1
2574,1
2575,0
2576,0
2577,1
2578,1
2579,0
2580,1
2581,1
2582,1
2583,0
2584,0
2585,1
2586,0
2587,1
2588,1
2589,0
2590,0
2591,1
2592,1
2593,1
2594,0
2595,1
2596,1
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,1
2604,1
2605,1
2606,0
2607,0
2608,0
2609,1
2610,0
2611,1
2612,1
2613,0
2614,1
2615,0
2616,0
2617,1
2618,0
2619,0
2620,1
2621,1
2622,0
2623,0
2624,1
2625,1
2626,1
2627,0
2628,1
2629,0
2630,1
2631,1
2632,1
2633,1
2634,0
2635,1
2636,0
2637,0
2638,1
2639,1
2640,0
2641,0
2642,1
2643,1
2644,1
2645,1
2646,0
2647,0
2648,0
2649,0
2650,1
2651,1
2652,1
2653,1
2654,1
2655,0
2656,1
2657,1
2658,1
2659,0
2660,0
2661,1
2662,0
2663,0
2664,1
2665,1
2666,0
2667,0
2668,1
2669,1
2670,0
2671,0
2672,0
2673,0
2674,0
2675,1
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,1
2686,1
2687,1
2688,0
2689,0
2690,1
2691,1
2692,1
2693,0
2694,0
2695,0
2696,1
2697,0
2698,1
2699,0
2700,1
2701,1
2702,0
2703,0
2704,1
2705,0
2706,0
2707,0
2708,1
2709,0
2710,1
2711,0
2712,1
2713,1
2714,0
2715,0
2716,1
2717,0
2718,1
2719,1
2720,0
2721,1
2722,1
2723,0
2724,0
2725,1
2726,0
2727,1
2728,1
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,1
2738,0
2739,1
2740,1
2741,1
2742,0
2743,1
2744,0
2745,0
2746,1
2747,1
2748,1
2749,1
2750,0
2751,0
2752,1
2753,0
2754,1
2755,1
2756,0
2757,1
2758,0
2759,0
2760,1
2761,1
2762,0
2763,0
2764,1
2765,0
2766,1
2767,0
2768,0
2769,1
2770,0
2771,1
2772,1
2773,1
2774,0
2775,0
2776,1
2777,0
2778,0
2779,0
2780,1
2781,1
2782,1
2783,1
2784,1
2785,1
2786,0
2787,0
2788,1
2789,0
2790,0
2791,0
2792,0
2793,0
2794,1
2795,1
2796,1
2797,1
2798,1
2799,0
2800,0
2801,0
2802,1
2803,1
2804,0
2805,1
2806,0
2807,1
2808,1
2809,1
2810,1
2811,0
2812,1
2813,0
2814,0
2815,1
2816,0
2817,1
2818,1
2819,0
2820,1
2821,0
2822,0
2823,0
2824,1
2825,0
2826,0
2827,0
2828,1
2829,1
2830,1
2831,0
2832,0
2833,1
2834,1
2835,1
2836,0
2837,1
2838,0
2839,1
2840,1
2841,1
2842,1
2843,1
2844,0
2845,0
2846,0
2847,1
2848,0
2849,1
2850,1
2851,0
2852,1
2853,0
2854,0
2855,1
2856,0
2857,1
2858,1
2859,1
2860,1
2861,0
2862,0
2863,1
2864,1
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,1
2872,0
2873,1
2874,1
2875,1
2876,1
2877,0
2878,1
2879,0
2880,0
2881,1
2882,1
2883,0
2884,1
2885,0
2886,1
2887,0
2888,1
2889,0
2890,1
2891,1
2892,1
2893,1
2894,1
2895,0
2896,0
2897,0
2898,0
2899,0
2900,1
2901,0
2902,1
2903,0
2904,1
2905,1
2906,0
2907,1
2908,0
2909,1
2910,0
2911,0
2912,0
2913,1
2914,0
2915,1
2916,0
2917,0
2918,0
2919,0
2920,1
2921,0
2922,1
2923,1
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,1
2933,1
2934,0
2935,1
2936,0
2937,1
2938,1
2939,1
2940,0
2941,1
2942,1
2943,1
2944,0
2945,0
2946,1
2947,0
2948,0
2949,1
2950,1
2951,0
2952,0
2953,0
2954,0
2955,1
2956,0
2957,1
2958,0
2959,1
2960,0
2961,0
2962,1
2963,0
2964,1
2965,0
2966,1
2967,0
2968,0
2969,0
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,1
2981,0
2982,0
2983,1
2984,0
2985,1
2986,1
2987,0
2988,1
2989,1
2990,1
2991,1
2992,0
2993,0
2994,1
2995,0
2996,0
2997,0
2998,1
2999,0
3000,1
3001,1
3002,1
3003,0
3004,0
3005,1
3006,0
3007,0
3008,1
3009,1
3010,1
3011,0
3012,0
3013,1
3014,0
3015,0
3016,0
3017,1
3018,1
3019,0
3020,1
3021,1
3022,0
3023,0
3024,1
3025,1
3026,0
3027,0
3028,0
3029,0
3030,1
3031,0
3032,1
3033,1
3034,1
3035,1
3036,0
3037,0
3038,1
3039,0
3040,1
3041,0
3042,0
3043,1
3044,0
3045,1
3046,0
3047,1
3048,0
3049,1
3050,1
3051,0
3052,1
3053,0
3054,1
3055,1
3056,1
3057,0
3058,1
3059,1
3060,0
3061,0
3062,0
3063,1
3064,1
3065,1
3066,0
3067,1
3068,1
3069,0
3070,1
3071,0
3072,0
3073,1
3074,0
3075,1
3076,0
3077,0
3078,1
3079,0
3080,0
3081,1
3082,1
3083,0
3084,1
3085,1
3086,0
3087,1
3088,0
3089,0
3090,1
3091,0
3092,1
3093,0
3094,0
3095,1
3096,1
3097,1
3098,1
3099,0
3100,0
3101,1
3102,0
3103,1
3104,1
3105,0
3106,1
3107,1
3108,0
3109,1
3110,1
3111,1
3112,1
3113,0
3114,1
3115,1
3116,0
3117,1
3118,1
3119,1
3120,1
3121,0
3122,1
3123,0
3124,1
3125,0
3126,1
3127,0
3128,1
3129,0
3130,0
3131,1
3132,1
3133,0
3134,1
3135,0
3136,0
3137,0
3138,1
3139,0
3140,1
3141,0
3142,1
3143,1
3144,0
3145,0
3146,1
3147,0
3148,1
3149,0
3150,0
3151,0
3152,1
3153,1
3154,0
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,0
3163,1
3164,0
3165,1
3166,0
3167,0
3168,1
3169,0
3170,0
3171,1
3172,0
3173,1
3174,0
3175,0
3176,1
3177,0
3178,1
3179,1
3180,1
3181,0
3182,1
3183,1
3184,1
3185,0
3186,1
3187,1
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,1
3196,1
3197,0
3198,1
3199,0
3200,1
3201,1
3202,1
3203,0
3204,0
3205,0
3206,1
3207,0
3208,1
3209,1
3210,1
3211,1
3212,0
3213,1
3214,0
3215,1
3216,1
3217,0
3218,1
3219,1
3220,0
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,0
3228,0
3229,0
3230,0
3231,1
3232,0
3233,0
3234,0
3235,1
3236,0
3237,0
3238,0
3239,0
3240,1
3241,0
3242,0
3243,0
3244,1
3245,1
3246,0
3247,1
3248,0
3249,0
3250,1
3251,1
3252,1
3253,0
3254,0
3255,1
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,1
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,0
3277,0
3278,1
3279,1
3280,0
3281,1
3282,0
3283,0
3284,0
3285,0
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,1
3299,0
3300,1
3301,1
3302,0
3303,1
3304,0
3305,0
3306,0
3307,1
3308,1
3309,1
3310,0
3311,0
3312,1
3313,1
3314,1
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,1
3322,1
3323,1
3324,0
3325,1
3326,1
3327,1
3328,0
3329,0
3330,0
3331,0
3332,1
3333,0
3334,0
3335,1
3336,1
3337,0
3338,0
3339,1
3340,0
3341,1
3342,0
3343,1
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,1
3354,1
3355,0
3356,1
3357,1
3358,1
3359,1
3360,0
3361,1
3362,1
3363,0
3364,1
3365,0
3366,0
3367,0
3368,0
3369,1
3370,1
3371,1
3372,0
3373,0
3374,0
3375,1
3376,0
3377,0
3378,1
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,0
3386,0
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,1
3401,0
3402,0
3403,0
3404,1
3405,0
3406,0
3407,0
3408,0
3409,0
3410,1
3411,0
3412,0
3413,0
3414,0
3415,1
3416,0
3417,0
3418,0
3419,1
3420,1
3421,0
3422,1
3423,0
3424,1
3425,0
3426,0
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,0
3434,1
3435,1
3436,1
3437,1
3438,0
3439,1
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,0
3453,0
3454,0
3455,0
3456,1
3457,1
3458,0
3459,1
3460,1
3461,0
3462,1
3463,0
3464,0
3465,1
3466,1
3467,1
3468,1
3469,1
3470,0
3471,1
3472,0
3473,1
3474,0
3475,0
3476,0
3477,1
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,0
3485,1
3486,1
3487,1
3488,1
3489,0
3490,1
3491,0
3492,0
3493,1
3494,0
3495,0
3496,1
3497,1
3498,1
3499,0
3500,0
3501,1
3502,1
3503,0
3504,0
3505,1
3506,1
3507,0
3508,1
3509,1
3510,0
3511,1
3512,1
3513,1
3514,0
3515,1
3516,1
3517,0
3518,1
3519,0
3520,1
3521,1
3522,1
3523,1
3524,0
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,0
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,1
3539,1
3540,1
3541,1
3542,0
3543,1
3544,0
3545,1
3546,0
3547,1
3548,1
3549,1
3550,0
3551,0
3552,0
3553,0
3554,1
3555,0
3556,1
3557,1
3558,1
3559,0
3560,0
3561,0
3562,0
3563,1
3564,1
3565,1
3566,0
3567,1
3568,1
3569,1
3570,0
3571,1
3572,0
3573,0
3574,0
3575,1
3576,1
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,1
3584,0
3585,1
3586,0
3587,0
3588,0
3589,1
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,1
3597,1
3598,1
3599,1
3600,0
3601,1
3602,0
3603,1
3604,1
3605,1
3606,0
3607,0
3608,0
3609,1
3610,0
3611,0
3612,1
3613,1
3614,1
3615,0
3616,0
3617,0
3618,0
3619,1
3620,0
3621,1
3622,1
3623,0
3624,0
3625,0
3626,1
3627,1
3628,0
3629,0
3630,1
3631,1
3632,1
3633,0
3634,0
3635,1
3636,0
3637,0
3638,1
3639,1
3640,0
3641,1
3642,1
3643,0
3644,0
3645,0
3646,1
3647,0
3648,0
3649,1
3650,0
3651,1
3652,1
3653,0
3654,1
3655,0
3656,1
3657,1
3658,0
3659,1
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,0
3671,0
3672,1
3673,1
3674,1
3675,0
3676,0
3677,0
3678,0
3679,1
3680,1
3681,0
3682,1
3683,0
3684,1
3685,0
3686,1
3687,1
3688,1
3689,1
3690,0
3691,1
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,1
3699,0
3700,1
3701,0
3702,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,0
3710,0
3711,0
3712,0
3713,1
3714,0
3715,0
3716,1
3717,1
3718,1
3719,1
3720,0
3721,1
3722,0
3723,1
3724,0
3725,1
3726,0
3727,0
3728,1
3729,0
3730,1
3731,0
3732,1
3733,0
3734,0
3735,1
3736,1
3737,1
3738,1
3739,0
3740,1
3741,1
3742,0
3743,0
3744,1
3745,0
3746,0
3747,0
3748,1
3749,0
3750,1
3751,0
3752,1
3753,0
3754,1
3755,0
3756,0
3757,0
3758,1
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,1
3768,0
3769,0
3770,1
3771,0
3772,0
3773,0
3774,1
3775,0
3776,1
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,1
3788,0
3789,1
3790,1
3791,0
3792,1
3793,0
3794,0
3795,1
3796,0
3797,0
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,0
3805,1
3806,0
3807,1
3808,1
3809,1
3810,1
3811,1
3812,0
3813,0
3814,1
3815,1
3816,0
3817,0
3818,1
3819,1
3820,0
3821,0
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,0
3829,1
3830,1
3831,1
3832,1
3833,0
3834,1
3835,1
3836,0
3837,1
3838,0
3839,1
3840,0
3841,1
3842,1
3843,1
3844,1
3845,0
3846,1
3847,0
3848,1
3849,1
3850,0
3851,1
3852,1
3853,1
3854,1
3855,0
3856,1
3857,0
3858,1
3859,1
3860,1
3861,0
3862,1
3863,0
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,1
3877,0
3878,1
3879,0
3880,1
3881,1
3882,0
3883,1
3884,1
3885,1
3886,1
3887,1
3888,0
3889,0
3890,0
3891,1
3892,1
3893,1
3894,1
3895,0
3896,0
3897,1
3898,1
3899,0
3900,0
3901,0
3902,0
3903,0
3904,1
3905,1
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,1
3913,1
3914,0
3915,1
3916,1
3917,0
3918,0
3919,0
3920,0
3921,1
3922,0
3923,0
3924,1
3925,0
3926,0
3927,0
3928,1
3929,0
3930,0
3931,1
3932,0
3933,0
3934,0
3935,1
3936,1
3937,1
3938,0
3939,0
3940,1
3941,0
3942,1
3943,1
3944,1
3945,1
3946,0
3947,1
3948,1
3949,0
3950,0
3951,0
3952,1
3953,1
3954,1
3955,0
3956,0
3957,1
3958,1
3959,0
3960,0
3961,1
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,0
3971,0
3972,1
3973,1
3974,0
3975,0
3976,0
3977,0
3978,1
3979,1
3980,1
3981,0
3982,1
3983,1
3984,1
3985,1
3986,1
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,1
3997,1
3998,1
3999,0
4000,1
4001,1
4002,1
4003,1
4004,1
4005,0
4006,0
4007,0
4008,0
4009,1
4010,0
4011,1
4012,0
4013,1
4014,1
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,0
4022,0
4023,0
4024,1
4025,1
4026,1
4027,0
4028,0
4029,0
4030,0
4031,1
4032,0
4033,1
4034,1
4035,1
4036,0
4037,0
4038,1
4039,0
4040,1
4041,0
4042,1
4043,0
4044,0
4045,1
4046,0
4047,0
4048,0
4049,1
4050,0
4051,1
4052,0
4053,0
4054,1
4055,1
4056,1
4057,1
4058,1
4059,0
4060,1
4061,1
4062,0
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,0
4072,1
4073,1
4074,0
4075,1
4076,1
4077,0
4078,0
4079,1
4080,1
4081,1
4082,1
4083,0
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,0
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,0
4100,1
4101,1
4102,1
4103,1
4104,1
4105,0
4106,0
4107,0
4108,1
4109,1
4110,0
4111,1
4112,0
4113,1
4114,0
4115,0
4116,0
4117,1
4118,1
4119,0
4120,1
4121,0
4122,0
4123,1
4124,1
4125,0
4126,0
4127,1
4128,0
4129,0
4130,0
4131,0
4132,1
4133,1
4134,1
4135,1
4136,0
4137,1
4138,1
4139,1
4140,0
4141,0
4142,1
4143,0
4144,1
4145,0
4146,0
4147,0
4148,0
4149,1
4150,0
4151,1
4152,1
4153,0
4154,1
4155,0
4156,1
4157,1
4158,0
4159,1
4160,1
4161,0
4162,0
4163,0
4164,1
4165,0
4166,0
4167,0
4168,1
4169,1
4170,1
4171,1
4172,0
4173,0
4174,0
4175,1
4176,1
4177,0
4178,1
4179,1
4180,0
4181,0
4182,0
4183,0
4184,1
4185,1
4186,1
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,1
4196,1
4197,0
4198,0
4199,1
4200,1
4201,1
4202,0
4203,1
4204,1
4205,0
4206,1
4207,1
4208,0
4209,0
4210,0
4211,0
4212,0
4213,1
4214,0
4215,1
4216,0
4217,0
4218,1
4219,0
4220,0
4221,1
4222,1
4223,1
4224,1
4225,0
4226,0
4227,0
4228,1
4229,1
4230,1
4231,1
4232,1
4233,0
4234,1
4235,0
4236,0
4237,0
4238,0
4239,0
4240,1
4241,0
4242,0
4243,0
4244,1
4245,1
4246,0
4247,0
4248,0
4249,0
4250,0
4251,1
4252,1
4253,0
4254,1
4255,0
4256,0
4257,1
4258,1
4259,1
4260,0
4261,1
4262,1
4263,0
4264,1
4265,1
4266,1
4267,0
4268,0
4269,1
4270,1
4271,0
4272,0
4273,1
4274,1
4275,0
4276,0
4277,1
4278,1
4279,0
4280,1
4281,1
4282,1
4283,1
4284,0
4285,0
4286,1
4287,0
4288,1
4289,0
4290,0
4291,1
4292,1
4293,0
4294,0
4295,0
4296,1
4297,1
4298,1
4299,0
4300,1
4301,1
4302,0
4303,0
4304,1
4305,0
4306,0
4307,0
4308,1
4309,1
4310,1
4311,0
4312,1
4313,0
4314,0
4315,0
4316,0
4317,1
4318,1
4319,1
4320,0
4321,1
4322,0
4323,0
4324,0
4325,1
4326,0
4327,0
4328,0
4329,1
4330,1
4331,0
4332,1
4333,1
4334,0
4335,0
4336,0
4337,1
4338,0
4339,1
4340,1
4341,1
4342,1
4343,1
4344,0
4345,1
4346,1
4347,0
4348,0
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,1
4357,1
4358,1
4359,0
4360,0
4361,0
4362,1
4363,0
4364,0
4365,1
4366,1
4367,1
4368,0
4369,1
4370,1
4371,1
4372,1
4373,0
4374,1
4375,0
4376,0
4377,1
4378,1
4379,1
4380,1
4381,0
4382,0
4383,1
4384,0
4385,1
4386,1
4387,1
4388,0
4389,0
4390,0
4391,0
4392,1
4393,0
4394,0
4395,0
4396,1
4397,0
4398,0
4399,1
4400,0
4401,1
4402,1
4403,0
4404,1
4405,0
4406,1
4407,1
4408,1
4409,0
4410,0
4411,1
4412,0
4413,1
4414,0
4415,0
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,1
4423,1
4424,0
4425,0
4426,0
4427,0
4428,1
4429,1
4430,1
4431,0
4432,0
4433,1
4434,1
4435,0
4436,1
4437,0
4438,0
4439,1
4440,0
4441,1
4442,0
4443,0
4444,1
4445,0
4446,0
4447,1
4448,1
4449,1
4450,1
4451,0
4452,1
4453,0
4454,1
4455,1
4456,1
4457,1
4458,1
4459,0
4460,1
4461,0
4462,1
4463,1
4464,0
4465,0
4466,1
4467,0
4468,1
4469,1
4470,0
4471,1
4472,0
4473,0
4474,1
4475,0
4476,1
4477,0
4478,1
4479,0
4480,1
4481,0
4482,1
4483,1
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,1
4493,1
4494,1
4495,0
4496,1
4497,0
4498,0
4499,0
4500,1
4501,1
4502,0
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,1
4510,0
4511,1
4512,1
4513,1
4514,0
4515,1
4516,0
4517,1
4518,1
4519,0
4520,1
4521,1
4522,1
4523,0
4524,0
4525,1
4526,1
4527,1
4528,1
4529,0
4530,1
4531,0
4532,1
4533,1
4534,0
4535,1
4536,1
4537,0
4538,1
4539,1
4540,0
4541,1
4542,1
4543,1
4544,1
4545,0
4546,0
4547,0
4548,1
4549,0
4550,1
4551,0
4552,0
4553,0
4554,1
4555,1
4556,1
4557,1
4558,1
4559,0
4560,1
4561,0
4562,0
4563,0
4564,0
4565,1
4566,0
4567,1
4568,1
4569,0
4570,0
4571,0
4572,0
4573,1
4574,0
4575,1
4576,1
4577,0
4578,1
4579,1
4580,1
4581,1
4582,0
4583,0
4584,1
4585,1
4586,1
4587,1
4588,0
4589,1
4590,1
4591,1
4592,0
4593,1
4594,0
4595,1
4596,0
4597,1
4598,0
4599,1
4600,0
4601,0
4602,0
4603,0
