id,status pembatalan
4604,1
4605,1
4606,1
4607,0
4608,1
4609,1
4610,1
4611,1
4612,0
4613,1
4614,1
4615,0
4616,0
4617,1
4618,1
4619,0
4620,1
4621,0
4622,0
4623,0
4624,1
4625,1
4626,1
4627,0
4628,0
4629,1
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,1
4646,1
4647,1
4648,0
4649,1
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,0
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,0
4664,0
4665,1
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,1
4673,1
4674,1
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,1
4682,0
4683,1
4684,0
4685,0
4686,0
4687,0
4688,1
4689,1
4690,0
4691,1
4692,0
4693,0
4694,1
4695,0
4696,1
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,1
4704,0
4705,1
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,1
4716,1
4717,1
4718,0
4719,1
4720,1
4721,0
4722,1
4723,0
4724,0
4725,1
4726,1
4727,1
4728,1
4729,1
4730,1
4731,0
4732,1
4733,0
4734,0
4735,0
4736,0
4737,1
4738,0
4739,1
4740,1
4741,0
4742,0
4743,1
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,1
4751,1
4752,0
4753,1
4754,0
4755,0
4756,1
4757,0
4758,0
4759,1
4760,0
4761,0
4762,1
4763,0
4764,0
4765,1
4766,0
4767,0
4768,1
4769,1
4770,0
4771,0
4772,1
4773,1
4774,0
4775,0
4776,1
4777,0
4778,1
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,1
4786,0
4787,1
4788,1
4789,1
4790,0
4791,0
4792,1
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,1
4800,0
4801,0
4802,1
4803,0
4804,0
4805,0
4806,1
4807,1
4808,1
4809,0
4810,1
4811,1
4812,1
4813,0
4814,0
4815,1
4816,0
4817,1
4818,1
4819,1
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,1
4829,0
4830,1
4831,0
4832,0
4833,1
4834,1
4835,1
4836,1
4837,0
4838,0
4839,1
4840,1
4841,1
4842,0
4843,0
4844,1
4845,1
4846,1
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,0
4860,1
4861,0
4862,1
4863,0
4864,0
4865,1
4866,0
4867,1
4868,0
4869,1
4870,1
4871,1
4872,1
4873,0
4874,1
4875,1
4876,1
4877,1
4878,1
4879,1
4880,0
4881,1
4882,1
4883,1
4884,1
4885,0
4886,1
4887,1
4888,0
4889,1
4890,0
4891,1
4892,1
4893,0
4894,0
4895,0
4896,0
4897,0
4898,1
4899,1
4900,1
4901,1
4902,0
4903,0
4904,1
4905,1
4906,0
4907,0
4908,1
4909,1
4910,1
4911,1
4912,0
4913,1
4914,0
4915,1
4916,0
4917,1
4918,1
4919,0
4920,0
4921,1
4922,1
4923,1
4924,1
4925,0
4926,0
4927,1
4928,1
4929,0
4930,1
4931,1
4932,0
4933,1
4934,1
4935,1
4936,0
4937,1
4938,1
4939,1
4940,1
4941,0
4942,1
4943,0
4944,1
4945,0
4946,0
4947,1
4948,0
4949,1
4950,0
4951,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,0
4958,0
4959,1
4960,1
4961,1
4962,0
4963,0
4964,1
4965,0
4966,0
4967,1
4968,0
4969,1
4970,1
4971,0
4972,0
4973,0
4974,1
4975,0
4976,1
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,1
4984,1
4985,0
4986,0
4987,1
4988,1
4989,0
4990,1
4991,1
4992,0
4993,0
4994,1
4995,1
4996,0
4997,0
4998,1
4999,1
5000,1
5001,1
5002,1
5003,0
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,1
5011,0
5012,0
5013,1
5014,1
5015,0
5016,1
5017,1
5018,0
5019,0
5020,1
5021,0
5022,0
5023,1
5024,0
5025,1
5026,0
5027,1
5028,0
5029,0
5030,0
5031,1
5032,0
5033,1
5034,0
5035,1
5036,0
5037,0
5038,0
5039,1
5040,0
5041,0
5042,0
5043,1
5044,1
5045,1
5046,0
5047,0
5048,1
5049,1
5050,1
5051,0
5052,1
5053,0
5054,1
5055,1
5056,0
5057,1
5058,1
5059,0
5060,1
5061,1
5062,0
5063,0
5064,0
5065,1
5066,1
5067,0
5068,1
5069,0
5070,1
5071,1
5072,1
5073,0
5074,0
5075,1
5076,0
5077,1
5078,1
5079,1
5080,0
5081,1
5082,1
5083,0
5084,0
5085,0
5086,0
5087,1
5088,1
5089,1
5090,0
5091,1
5092,0
5093,0
5094,1
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,1
5102,0
5103,0
5104,1
5105,0
5106,1
5107,1
5108,1
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,1
5120,1
5121,0
5122,0
5123,1
5124,0
5125,1
5126,1
5127,0
5128,1
5129,1
5130,0
5131,1
5132,1
5133,1
5134,0
5135,0
5136,1
5137,0
5138,1
5139,1
5140,1
5141,0
5142,1
5143,1
5144,0
5145,0
5146,1
5147,0
5148,1
5149,0
5150,0
5151,1
5152,1
5153,0
5154,1
5155,1
5156,0
5157,0
5158,1
5159,0
5160,1
5161,1
5162,1
5163,1
5164,0
5165,1
5166,0
5167,0
5168,1
5169,1
5170,1
5171,1
5172,0
5173,1
5174,1
5175,1
5176,0
5177,1
5178,0
5179,0
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,0
5187,1
5188,1
5189,0
5190,1
5191,0
5192,0
5193,1
5194,1
5195,1
5196,1
5197,1
5198,0
5199,1
5200,0
5201,0
5202,0
5203,0
5204,1
5205,1
5206,0
5207,1
5208,1
5209,1
5210,0
5211,1
5212,0
5213,0
5214,1
5215,1
5216,1
5217,1
5218,1
5219,0
5220,1
5221,0
5222,0
5223,1
5224,1
5225,1
5226,0
5227,0
5228,0
5229,0
5230,1
5231,1
5232,0
5233,0
5234,1
5235,0
5236,1
5237,0
5238,0
5239,0
5240,0
5241,1
5242,1
5243,1
5244,0
5245,0
5246,0
5247,1
5248,1
5249,1
5250,0
5251,0
5252,0
5253,1
5254,1
5255,0
5256,0
5257,0
5258,1
5259,0
5260,0
5261,1
5262,1
5263,0
5264,0
5265,0
5266,1
5267,1
5268,1
5269,0
5270,0
5271,1
5272,1
5273,0
5274,1
5275,0
5276,1
5277,0
5278,1
5279,0
5280,1
5281,0
5282,1
5283,1
5284,1
5285,1
5286,0
5287,1
5288,0
5289,0
5290,1
5291,0
5292,1
5293,1
5294,1
5295,1
5296,1
5297,0
5298,0
5299,1
5300,0
5301,0
5302,1
5303,0
5304,1
5305,1
5306,0
5307,0
5308,0
5309,0
5310,1
5311,1
5312,0
5313,0
5314,0
5315,1
5316,1
5317,1
5318,1
5319,1
5320,0
5321,1
5322,1
5323,0
5324,1
5325,1
5326,0
5327,1
5328,0
5329,1
5330,0
5331,0
5332,0
5333,0
5334,1
5335,1
5336,0
5337,0
5338,0
5339,1
5340,1
5341,1
5342,0
5343,0
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,0
5351,0
5352,1
5353,0
5354,1
5355,1
5356,0
5357,0
5358,1
5359,1
5360,1
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,0
5371,1
5372,0
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,1
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,1
5389,1
5390,1
5391,1
5392,1
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,1
5400,1
5401,1
5402,0
5403,1
5404,0
5405,1
5406,1
5407,0
5408,0
5409,0
5410,0
5411,1
5412,1
5413,1
5414,0
5415,1
5416,1
5417,1
5418,0
5419,1
5420,1
5421,1
5422,0
5423,0
5424,0
5425,1
5426,1
5427,1
5428,1
5429,1
5430,0
5431,1
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,1
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,1
5448,0
5449,1
5450,0
5451,1
5452,1
5453,0
5454,0
5455,1
5456,0
5457,0
5458,1
5459,1
5460,0
5461,1
5462,1
5463,0
5464,0
5465,0
5466,0
5467,0
5468,0
5469,1
5470,1
5471,1
5472,0
5473,1
5474,1
5475,0
5476,1
5477,1
5478,0
5479,1
5480,0
5481,1
5482,1
5483,0
5484,1
5485,1
5486,0
5487,1
5488,0
5489,0
5490,1
5491,1
5492,1
5493,0
5494,1
5495,1
5496,0
5497,0
5498,0
5499,0
5500,1
5501,1
5502,1
5503,1
5504,0
5505,1
5506,0
5507,0
5508,0
5509,1
5510,1
5511,0
5512,1
5513,1
5514,1
5515,0
5516,0
5517,0
5518,1
5519,0
5520,0
5521,0
5522,1
5523,0
5524,0
5525,1
5526,0
5527,0
5528,0
5529,0
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,0
5538,0
5539,1
5540,1
5541,0
5542,0
5543,0
5544,1
5545,1
5546,0
5547,1
5548,1
5549,0
5550,1
5551,1
5552,1
5553,0
5554,0
5555,1
5556,0
5557,0
5558,0
5559,0
5560,1
5561,1
5562,1
5563,1
5564,1
5565,1
5566,1
5567,0
5568,1
5569,1
5570,0
5571,0
5572,0
5573,1
5574,1
5575,1
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5583,0
5584,1
5585,1
5586,0
5587,0
5588,0
5589,0
5590,1
5591,1
5592,1
5593,0
5594,0
5595,1
5596,0
5597,1
5598,0
5599,1
5600,0
5601,1
5602,1
5603,1
5604,1
5605,1
5606,1
5607,0
5608,1
5609,1
5610,0
5611,0
5612,1
5613,0
5614,1
5615,0
5616,1
5617,0
5618,1
5619,0
5620,1
5621,1
5622,0
5623,1
5624,0
5625,1
5626,0
5627,0
5628,1
5629,0
5630,1
5631,0
5632,0
5633,1
5634,0
5635,0
5636,0
5637,1
5638,0
5639,0
5640,1
5641,1
5642,1
5643,0
5644,1
5645,1
5646,0
5647,0
5648,1
5649,0
5650,0
5651,0
5652,1
5653,0
5654,1
5655,0
5656,0
5657,0
5658,0
5659,0
5660,1
5661,1
5662,0
5663,0
5664,0
5665,1
5666,0
5667,0
5668,1
5669,1
5670,0
5671,1
5672,0
5673,0
5674,0
5675,1
5676,1
5677,0
5678,1
5679,1
5680,1
5681,0
5682,1
5683,0
5684,0
5685,1
5686,0
5687,1
5688,1
5689,0
5690,1
5691,1
5692,0
5693,1
5694,1
5695,1
5696,0
5697,0
5698,1
5699,0
5700,0
5701,0
5702,1
5703,1
5704,0
5705,1
5706,1
5707,1
5708,0
5709,0
5710,1
5711,0
5712,1
5713,0
5714,0
5715,0
5716,0
5717,1
5718,0
5719,1
5720,0
5721,0
5722,0
5723,0
5724,1
5725,1
5726,0
5727,0
5728,1
5729,0
5730,1
5731,1
5732,1
5733,0
5734,0
5735,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5743,0
5744,1
5745,1
5746,1
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,1
5754,1
5755,0
5756,0
5757,1
5758,1
5759,1
5760,0
5761,0
5762,1
5763,1
5764,1
5765,1
5766,0
5767,1
5768,0
5769,0
5770,1
5771,1
5772,0
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,1
5780,0
5781,1
5782,0
5783,1
5784,1
5785,0
5786,1
5787,0
5788,1
5789,1
5790,1
5791,0
5792,0
5793,1
5794,0
5795,0
5796,1
5797,0
5798,1
5799,0
5800,0
5801,1
5802,0
5803,0
5804,0
5805,1
5806,1
5807,1
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,1
5815,1
5816,1
5817,1
5818,0
5819,1
5820,0
5821,0
5822,1
5823,0
5824,0
5825,1
5826,1
5827,1
5828,1
5829,1
5830,0
5831,1
5832,1
5833,0
5834,1
5835,1
5836,0
5837,1
5838,0
5839,1
5840,1
5841,1
5842,1
5843,1
5844,0
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,1
5852,1
5853,1
5854,0
5855,0
5856,1
5857,1
5858,0
5859,1
5860,0
5861,1
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,1
5869,0
5870,0
5871,1
5872,1
5873,1
5874,0
5875,1
5876,1
5877,0
5878,1
5879,0
5880,0
5881,0
5882,1
5883,1
5884,1
5885,0
5886,1
5887,1
5888,0
5889,0
5890,0
5891,1
5892,0
5893,0
5894,0
5895,0
5896,1
5897,0
5898,1
5899,1
5900,1
5901,0
5902,1
5903,0
5904,0
5905,1
5906,1
5907,1
5908,1
5909,0
5910,0
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,1
5918,1
5919,0
5920,0
5921,0
5922,0
5923,1
5924,0
5925,1
5926,1
5927,1
5928,0
5929,1
5930,0
5931,0
5932,0
5933,1
5934,1
5935,1
5936,1
5937,0
5938,0
5939,1
5940,0
5941,0
5942,1
5943,1
5944,0
5945,0
5946,0
5947,0
5948,0
5949,0
5950,1
5951,0
5952,0
5953,1
5954,1
5955,0
5956,1
5957,0
5958,1
5959,1
5960,1
5961,1
5962,0
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,1
5970,0
5971,0
5972,1
5973,1
5974,0
5975,0
5976,1
5977,0
5978,0
5979,0
5980,1
5981,1
5982,0
5983,1
5984,1
5985,1
5986,1
5987,1
5988,0
5989,1
5990,1
5991,0
5992,0
5993,0
5994,1
5995,1
5996,1
5997,1
5998,1
5999,0
6000,0
6001,1
6002,0
6003,1
6004,0
6005,0
6006,1
6007,1
6008,1
6009,0
6010,1
6011,1
6012,0
6013,0
6014,0
6015,1
6016,1
6017,1
6018,0
6019,1
6020,0
6021,1
6022,1
6023,1
6024,0
6025,1
6026,1
6027,1
6028,1
6029,0
6030,1
6031,0
6032,1
6033,1
6034,1
6035,1
6036,0
6037,1
6038,0
6039,0
6040,1
6041,0
6042,0
6043,1
6044,0
6045,1
6046,0
6047,0
6048,0
6049,0
6050,1
6051,1
6052,0
6053,1
6054,1
6055,0
6056,0
6057,0
6058,0
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,0
6067,0
6068,0
6069,0
6070,0
6071,1
6072,1
6073,0
6074,0
6075,0
6076,1
6077,0
6078,1
6079,1
6080,0
6081,0
6082,1
6083,0
6084,1
6085,1
6086,1
6087,1
6088,1
6089,0
6090,0
6091,0
6092,1
6093,0
6094,0
6095,1
6096,1
6097,1
6098,1
6099,0
6100,1
6101,1
6102,1
6103,0
6104,1
6105,1
6106,1
6107,1
6108,1
6109,0
6110,0
6111,1
6112,0
6113,0
6114,0
6115,0
6116,0
6117,1
6118,1
6119,0
6120,0
6121,1
6122,0
6123,1
6124,0
6125,0
6126,0
6127,1
6128,1
6129,1
6130,0
6131,1
6132,0
6133,1
6134,0
6135,0
6136,1
6137,1
6138,1
6139,1
6140,0
6141,0
6142,0
6143,1
6144,0
6145,1
6146,0
6147,0
6148,1
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,1
6156,0
6157,0
6158,0
6159,1
6160,1
6161,0
6162,1
6163,0
6164,0
6165,0
6166,1
6167,1
6168,1
6169,1
6170,1
6171,0
6172,1
6173,1
6174,1
6175,0
6176,1
6177,0
6178,0
6179,1
6180,1
6181,0
6182,0
6183,1
6184,0
6185,0
6186,1
6187,1
6188,0
6189,0
6190,0
6191,0
6192,1
6193,1
6194,1
6195,1
6196,1
6197,1
6198,0
6199,1
6200,0
6201,0
6202,1
6203,0
6204,1
6205,1
6206,1
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,1
6214,1
6215,0
6216,0
6217,1
6218,0
6219,1
6220,0
6221,1
6222,0
6223,0
6224,1
6225,0
6226,1
6227,1
6228,0
6229,1
6230,1
6231,0
6232,0
6233,1
6234,1
6235,1
6236,0
6237,1
6238,0
6239,1
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,1
6247,1
6248,0
6249,1
6250,1
6251,0
6252,0
6253,0
6254,0
6255,1
6256,1
6257,1
6258,1
6259,0
6260,0
6261,1
6262,1
6263,1
6264,0
6265,1
6266,0
6267,1
6268,0
6269,0
6270,1
6271,0
6272,0
6273,0
6274,1
6275,1
6276,1
6277,0
6278,0
6279,1
6280,1
6281,1
6282,1
6283,1
6284,0
6285,1
6286,0
6287,1
6288,0
6289,1
6290,0
6291,0
6292,1
6293,0
6294,0
6295,1
6296,1
6297,0
6298,1
6299,1
6300,1
6301,1
6302,1
6303,0
6304,0
6305,0
6306,1
6307,0
6308,0
6309,0
6310,0
6311,1
6312,0
6313,1
6314,0
6315,0
6316,0
6317,1
6318,1
6319,0
6320,0
6321,0
6322,0
6323,0
6324,1
6325,0
6326,1
6327,0
6328,1
6329,1
6330,0
6331,0
6332,0
6333,1
6334,0
6335,0
6336,1
6337,1
6338,1
6339,0
6340,1
6341,1
6342,1
6343,1
6344,0
6345,1
6346,1
6347,1
6348,1
6349,1
6350,1
6351,1
6352,0
6353,1
6354,1
6355,1
6356,0
6357,1
6358,0
6359,0
6360,1
6361,1
6362,1
6363,1
6364,0
6365,0
6366,1
6367,0
6368,0
6369,1
6370,0
6371,1
6372,0
6373,1
6374,1
6375,1
6376,1
6377,1
6378,0
6379,0
6380,1
6381,0
6382,1
6383,1
6384,0
6385,0
6386,1
6387,1
6388,1
6389,0
6390,1
6391,1
6392,1
6393,1
6394,0
6395,0
6396,1
6397,0
6398,1
6399,1
6400,1
6401,1
6402,0
6403,0
6404,1
6405,0
6406,1
6407,0
6408,0
6409,0
6410,1
6411,1
6412,0
6413,0
6414,1
6415,0
6416,1
6417,0
6418,1
6419,1
6420,1
6421,1
6422,0
6423,1
6424,0
6425,1
6426,1
6427,0
6428,1
6429,0
6430,0
6431,1
6432,1
6433,0
6434,1
6435,1
6436,0
6437,1
6438,0
6439,1
6440,1
6441,0
6442,0
6443,0
6444,1
6445,0
6446,0
6447,1
6448,0
6449,1
6450,1
6451,0
6452,0
6453,0
6454,1
6455,0
6456,0
6457,0
6458,1
6459,0
6460,0
6461,1
6462,1
6463,1
6464,0
6465,0
6466,1
6467,1
6468,0
6469,0
6470,1
6471,1
6472,1
6473,0
6474,1
6475,0
6476,0
6477,0
6478,0
6479,0
6480,1
6481,0
6482,0
6483,1
6484,1
6485,1
6486,1
6487,1
6488,0
6489,0
6490,1
6491,1
6492,0
6493,0
6494,1
6495,0
6496,0
6497,1
6498,1
6499,0
6500,1
6501,0
6502,0
6503,1
6504,0
6505,1
6506,0
6507,0
6508,0
6509,1
6510,1
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,1
6518,0
6519,1
6520,0
6521,0
6522,1
6523,1
6524,1
6525,0
6526,1
6527,0
6528,0
6529,1
6530,1
6531,0
6532,0
6533,0
6534,0
6535,0
6536,1
6537,0
6538,1
6539,1
6540,0
6541,1
6542,0
6543,0
6544,0
6545,1
6546,1
6547,0
6548,1
6549,1
6550,0
6551,0
6552,0
6553,1
6554,1
6555,1
6556,0
6557,0
6558,1
6559,1
6560,0
6561,0
6562,0
6563,1
6564,1
6565,0
6566,0
6567,0
6568,1
6569,0
6570,0
6571,0
6572,0
6573,1
6574,1
6575,0
6576,1
6577,1
6578,1
6579,0
6580,0
6581,0
6582,1
6583,0
6584,0
6585,1
6586,1
6587,1
6588,1
6589,1
6590,0
6591,0
6592,1
6593,1
6594,0
6595,1
6596,1
6597,1
6598,0
6599,1
6600,0
6601,1
6602,1
6603,1
6604,0
6605,0
6606,1
6607,0
6608,1
6609,0
6610,1
6611,0
6612,1
6613,0
6614,0
6615,0
6616,1
6617,1
6618,1
6619,1
6620,0
6621,0
6622,1
6623,1
6624,0
6625,0
6626,0
6627,1
6628,1
6629,1
6630,0
6631,1
6632,0
6633,1
6634,1
6635,0
6636,1
6637,0
6638,0
6639,0
6640,0
6641,1
6642,1
6643,0
6644,0
6645,0
6646,0
6647,1
6648,1
6649,1
6650,0
6651,1
6652,1
6653,1
6654,0
6655,1
6656,0
6657,1
6658,1
6659,1
6660,1
6661,0
6662,0
6663,1
6664,1
6665,0
6666,1
6667,1
6668,0
6669,0
6670,0
6671,0
6672,1
6673,0
6674,0
6675,0
6676,1
6677,1
6678,0
6679,0
6680,0
6681,1
6682,1
6683,0
6684,0
6685,0
6686,0
6687,0
6688,0
6689,1
6690,1
6691,0
6692,1
6693,1
6694,0
6695,1
6696,1
6697,1
6698,1
6699,0
6700,1
6701,1
6702,1
6703,0
6704,1
6705,1
6706,1
6707,1
6708,1
6709,0
6710,0
6711,1
6712,1
6713,0
6714,0
6715,0
6716,0
6717,0
6718,1
6719,0
6720,1
6721,1
6722,1
6723,1
6724,1
6725,0
6726,1
6727,0
6728,1
6729,0
6730,0
6731,0
6732,1
6733,1
6734,0
6735,1
6736,0
6737,1
6738,0
6739,1
6740,1
6741,1
6742,1
6743,0
6744,0
6745,1
6746,0
6747,0
6748,1
6749,1
6750,0
6751,1
6752,0
6753,1
6754,0
6755,1
6756,1
6757,0
6758,0
6759,0
6760,1
6761,1
6762,0
6763,1
6764,1
6765,0
6766,1
6767,1
6768,1
6769,1
6770,1
6771,1
6772,1
6773,1
6774,1
6775,0
6776,0
6777,0
6778,1
6779,1
6780,1
6781,1
6782,1
6783,0
6784,1
6785,0
6786,1
6787,1
6788,0
6789,1
6790,0
6791,0
6792,0
6793,0
6794,0
6795,1
6796,0
6797,1
6798,0
6799,0
6800,1
6801,1
6802,0
6803,0
6804,1
6805,1
6806,0
6807,1
6808,0
6809,0
6810,1
6811,1
6812,1
6813,1
6814,1
6815,1
6816,1
6817,1
6818,0
6819,1
6820,0
6821,0
6822,1
6823,0
6824,0
6825,1
6826,1
6827,0
6828,1
