id,status pembatalan
6829,0
6830,0
6831,1
6832,0
6833,1
6834,1
6835,1
6836,1
6837,0
6838,1
6839,1
6840,1
6841,0
6842,1
6843,0
6844,0
6845,0
6846,0
6847,1
6848,1
6849,0
6850,1
6851,0
6852,1
6853,1
6854,1
6855,1
6856,0
6857,1
6858,0
6859,0
6860,1
6861,0
6862,0
6863,0
6864,0
6865,1
6866,1
6867,1
6868,0
6869,1
6870,1
6871,1
6872,1
6873,1
6874,0
6875,0
6876,0
6877,1
6878,1
6879,0
6880,1
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
6889,1
6890,1
6891,1
6892,0
6893,0
6894,1
6895,1
6896,0
6897,1
6898,0
6899,1
6900,1
6901,0
6902,0
6903,1
6904,1
6905,0
6906,0
6907,1
6908,0
6909,1
6910,0
6911,1
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,1
6923,0
6924,0
6925,1
6926,1
6927,0
6928,0
6929,0
6930,1
6931,0
6932,0
6933,0
6934,1
6935,0
6936,0
6937,0
6938,0
6939,0
6940,1
6941,0
6942,0
6943,1
6944,0
6945,1
6946,0
6947,0
6948,0
6949,1
6950,0
6951,0
6952,1
6953,1
6954,0
6955,1
6956,0
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,1
6964,0
6965,0
6966,0
6967,1
6968,1
6969,0
6970,0
6971,1
6972,0
6973,1
6974,0
6975,1
6976,0
6977,0
6978,0
6979,1
6980,0
6981,0
6982,0
6983,0
6984,1
6985,1
6986,1
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,1
6998,0
6999,1
7000,1
7001,0
7002,0
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,0
7012,0
7013,1
7014,0
7015,1
7016,0
7017,1
7018,1
7019,1
7020,1
7021,1
7022,0
7023,0
7024,0
7025,0
7026,0
7027,1
7028,0
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,0
7036,1
7037,0
7038,0
7039,0
7040,0
7041,1
7042,0
7043,1
7044,0
7045,0
7046,0
7047,0
7048,0
7049,1
7050,1
7051,0
7052,0
7053,1
7054,0
7055,1
7056,1
7057,0
7058,0
7059,0
7060,0
7061,1
7062,1
7063,0
7064,1
7065,1
7066,0
7067,1
7068,0
7069,0
7070,0
7071,1
7072,0
7073,1
7074,0
7075,0
7076,1
7077,0
7078,1
7079,1
7080,1
7081,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,0
7088,0
7089,1
7090,0
7091,0
7092,1
7093,1
7094,1
7095,0
7096,1
7097,1
7098,0
7099,1
7100,0
7101,1
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,1
7110,1
7111,0
7112,1
7113,1
7114,0
7115,1
7116,1
7117,1
7118,0
7119,0
7120,0
7121,0
7122,1
7123,0
7124,1
7125,1
7126,0
7127,1
7128,0
7129,0
7130,0
7131,0
7132,1
7133,1
7134,0
7135,1
7136,1
7137,0
7138,0
7139,1
7140,0
7141,1
7142,1
7143,0
7144,0
7145,1
7146,0
7147,1
7148,1
7149,1
7150,1
7151,0
7152,1
7153,0
7154,0
7155,1
7156,1
7157,0
7158,1
7159,1
7160,0
7161,0
7162,1
7163,1
7164,1
7165,0
7166,1
7167,1
7168,0
7169,0
7170,0
7171,0
7172,1
7173,0
7174,1
7175,1
7176,0
7177,1
7178,1
7179,0
7180,1
7181,0
7182,0
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,0
7190,1
7191,0
7192,1
7193,0
7194,0
7195,1
7196,1
7197,0
7198,1
7199,0
7200,0
7201,1
7202,1
7203,1
7204,1
7205,1
7206,0
7207,0
7208,0
7209,0
7210,0
7211,1
7212,0
7213,0
7214,0
7215,0
7216,0
7217,1
7218,0
7219,0
7220,0
7221,0
7222,1
7223,0
7224,0
7225,0
7226,1
7227,0
7228,1
7229,1
7230,0
7231,1
7232,1
7233,1
7234,0
7235,1
7236,0
7237,0
7238,0
7239,1
7240,1
7241,0
7242,1
7243,1
7244,1
7245,1
7246,0
7247,0
7248,0
7249,1
7250,0
7251,1
7252,0
7253,1
7254,1
7255,0
7256,1
7257,1
7258,0
7259,1
7260,0
7261,1
7262,1
7263,0
7264,1
7265,0
7266,1
7267,0
7268,1
7269,1
7270,0
7271,1
7272,0
7273,0
7274,0
7275,1
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,1
7283,1
7284,1
7285,0
7286,1
7287,1
7288,0
7289,0
7290,1
7291,0
7292,0
7293,1
7294,0
7295,1
7296,0
7297,0
7298,0
7299,1
7300,1
7301,1
7302,0
7303,1
7304,1
7305,1
7306,0
7307,1
7308,1
7309,0
7310,0
7311,1
7312,0
7313,0
7314,0
7315,0
7316,1
7317,1
7318,1
7319,0
7320,0
7321,1
7322,1
7323,1
7324,1
7325,0
7326,1
7327,0
7328,0
7329,1
7330,0
7331,0
7332,1
7333,0
7334,0
7335,0
7336,0
7337,1
7338,1
7339,0
7340,0
7341,1
7342,0
7343,1
7344,1
7345,0
7346,1
7347,1
7348,1
7349,0
7350,1
7351,0
7352,0
7353,1
7354,0
7355,1
7356,0
7357,1
7358,0
7359,1
7360,0
7361,0
7362,0
7363,0
7364,0
7365,0
7366,0
7367,1
7368,0
7369,1
7370,1
7371,1
7372,1
7373,1
7374,0
7375,1
7376,1
7377,0
7378,0
7379,1
7380,0
7381,1
7382,0
7383,1
7384,1
7385,1
7386,0
7387,1
7388,1
7389,1
7390,1
7391,0
7392,1
7393,1
7394,0
7395,0
7396,0
7397,0
7398,0
7399,1
7400,0
7401,1
7402,0
7403,1
7404,1
7405,0
7406,1
7407,0
7408,1
7409,0
7410,0
7411,1
7412,0
7413,0
7414,0
7415,1
7416,0
7417,0
7418,1
7419,1
7420,1
7421,0
7422,0
7423,0
7424,0
7425,1
7426,0
7427,0
7428,0
7429,0
7430,0
7431,1
7432,1
7433,1
7434,0
7435,0
7436,1
7437,0
7438,1
7439,1
7440,0
7441,0
7442,0
7443,0
7444,1
7445,0
7446,0
7447,1
7448,1
7449,0
7450,0
7451,0
7452,1
7453,1
7454,0
7455,1
7456,1
7457,0
7458,1
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,1
7471,0
7472,0
7473,1
7474,0
7475,0
7476,0
7477,1
7478,0
7479,1
7480,1
7481,1
7482,1
7483,0
7484,0
7485,0
7486,1
7487,1
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,1
7498,0
7499,1
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,0
7507,0
7508,1
7509,1
7510,0
7511,0
7512,1
7513,1
7514,1
7515,0
7516,0
7517,1
7518,1
7519,1
7520,1
7521,0
7522,1
7523,0
7524,0
7525,0
7526,1
7527,0
7528,0
7529,1
7530,1
7531,1
7532,1
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,1
7541,0
7542,0
7543,1
7544,1
7545,0
7546,0
7547,1
7548,0
7549,0
7550,0
7551,0
7552,1
7553,1
7554,0
7555,0
7556,0
7557,0
7558,0
7559,1
7560,0
7561,1
7562,1
7563,1
7564,0
7565,0
7566,0
7567,1
7568,1
7569,1
7570,0
7571,1
7572,1
7573,1
7574,0
7575,0
7576,1
7577,0
7578,0
7579,1
7580,0
7581,1
7582,0
7583,1
7584,0
7585,1
7586,0
7587,1
7588,0
7589,0
7590,1
7591,1
7592,1
7593,1
7594,0
7595,0
7596,0
7597,0
7598,0
7599,1
7600,0
7601,1
7602,1
7603,1
7604,0
7605,1
7606,0
7607,1
7608,1
7609,0
7610,1
7611,0
7612,0
7613,1
7614,1
7615,0
7616,0
7617,0
7618,1
7619,0
7620,1
7621,0
7622,1
7623,0
7624,0
7625,0
7626,0
7627,0
7628,0
7629,0
7630,0
7631,0
7632,1
7633,0
7634,0
7635,0
7636,1
7637,0
7638,1
7639,0
7640,0
7641,1
7642,0
7643,1
7644,1
7645,1
7646,0
7647,1
7648,1
7649,0
7650,0
7651,1
7652,1
7653,0
7654,0
7655,1
7656,0
7657,0
7658,1
7659,0
7660,1
7661,0
7662,0
7663,0
7664,0
7665,1
7666,0
7667,1
7668,1
7669,0
7670,1
7671,0
7672,0
7673,0
7674,1
7675,0
7676,0
7677,0
7678,1
7679,1
7680,1
7681,1
7682,1
7683,0
7684,0
7685,1
7686,1
7687,1
7688,1
7689,1
7690,0
7691,0
7692,1
7693,1
7694,0
7695,1
7696,1
7697,0
7698,0
7699,1
7700,0
7701,0
7702,1
7703,1
7704,0
7705,1
7706,0
7707,0
7708,1
7709,1
7710,1
7711,1
7712,1
7713,0
7714,1
7715,0
7716,1
7717,0
7718,0
7719,0
7720,1
7721,0
7722,1
7723,0
7724,1
7725,1
7726,1
7727,0
7728,0
7729,1
7730,1
7731,0
7732,0
7733,0
7734,1
7735,1
7736,0
7737,0
7738,1
7739,1
7740,0
7741,0
7742,1
7743,1
7744,0
7745,1
7746,1
7747,0
7748,1
7749,1
7750,0
7751,1
7752,1
7753,0
7754,1
7755,0
7756,0
7757,1
7758,0
7759,1
7760,1
7761,1
7762,1
7763,0
7764,1
7765,1
7766,1
7767,1
7768,1
7769,0
7770,0
7771,0
7772,1
7773,1
7774,1
7775,0
7776,0
7777,1
7778,1
7779,1
7780,0
7781,1
7782,0
7783,0
7784,0
7785,0
7786,0
7787,0
7788,0
7789,1
7790,0
7791,1
7792,1
7793,1
7794,1
7795,0
7796,0
7797,0
7798,0
7799,1
7800,1
7801,1
7802,1
7803,0
7804,0
7805,0
7806,1
7807,0
7808,1
7809,1
7810,1
7811,0
7812,1
7813,0
7814,1
7815,0
7816,1
7817,1
7818,1
7819,1
7820,1
7821,0
7822,1
7823,0
7824,0
7825,0
7826,1
7827,0
7828,0
7829,1
7830,0
7831,0
7832,0
7833,0
7834,1
7835,1
7836,0
7837,1
7838,0
7839,1
7840,1
7841,1
7842,0
7843,1
7844,0
7845,1
7846,0
7847,0
7848,0
7849,1
7850,1
7851,1
7852,1
7853,1
7854,1
7855,1
7856,0
7857,0
7858,0
7859,1
7860,1
7861,0
7862,1
7863,1
7864,1
7865,1
7866,1
7867,0
7868,1
7869,0
7870,1
7871,0
7872,1
7873,1
7874,0
7875,0
7876,1
7877,0
7878,1
7879,1
7880,1
7881,1
7882,1
7883,0
7884,1
7885,1
7886,0
7887,1
7888,1
7889,1
7890,1
7891,0
7892,0
7893,0
7894,1
7895,1
7896,1
7897,1
7898,1
7899,1
7900,0
7901,0
7902,0
7903,0
7904,0
7905,1
7906,1
7907,1
7908,1
7909,0
7910,1
7911,1
7912,0
7913,0
7914,1
7915,0
7916,1
7917,0
7918,1
7919,1
7920,0
7921,1
7922,0
7923,0
7924,0
7925,1
7926,0
7927,1
7928,1
7929,1
7930,0
7931,1
7932,1
7933,1
7934,1
7935,0
7936,0
7937,0
7938,0
7939,0
7940,0
7941,0
7942,1
7943,0
7944,0
7945,1
7946,1
7947,1
7948,1
7949,1
7950,0
7951,1
7952,1
7953,1
7954,0
7955,0
7956,0
7957,0
7958,1
7959,0
7960,1
7961,1
7962,0
7963,0
7964,1
7965,1
7966,1
7967,0
7968,1
7969,1
7970,1
7971,0
7972,0
7973,1
7974,1
7975,1
7976,1
7977,0
7978,1
7979,0
7980,1
7981,1
7982,0
7983,1
7984,1
7985,1
7986,1
7987,0
7988,1
7989,0
7990,0
7991,0
7992,0
7993,0
7994,0
7995,0
7996,1
7997,1
7998,1
7999,1
8000,0
8001,0
8002,1
8003,1
8004,0
8005,0
8006,1
8007,0
8008,0
8009,1
8010,1
8011,1
8012,1
8013,1
8014,0
8015,1
8016,0
8017,0
8018,1
8019,0
8020,1
8021,0
8022,0
8023,1
8024,0
8025,1
8026,1
8027,0
8028,0
8029,1
8030,1
8031,0
8032,0
8033,1
8034,1
8035,1
8036,0
8037,1
8038,1
8039,1
8040,0
8041,0
8042,1
8043,1
8044,0
8045,1
8046,0
8047,0
8048,0
8049,1
8050,1
8051,1
8052,1
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8059,1
8060,1
8061,0
8062,1
8063,1
8064,0
8065,0
8066,1
8067,1
8068,0
8069,1
8070,0
8071,1
8072,0
8073,0
8074,0
8075,0
8076,1
8077,0
8078,1
8079,0
8080,1
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,1
8089,0
8090,0
8091,0
8092,0
8093,1
8094,0
8095,1
8096,0
8097,0
8098,0
8099,1
8100,0
8101,1
8102,1
8103,1
8104,0
8105,0
8106,0
8107,1
8108,0
8109,1
8110,1
8111,1
8112,0
8113,0
8114,0
8115,1
8116,0
8117,1
8118,1
8119,0
8120,0
8121,1
8122,1
8123,1
8124,0
8125,1
8126,1
8127,0
8128,1
8129,1
8130,1
8131,1
8132,0
8133,1
8134,1
8135,1
8136,1
8137,1
8138,0
8139,0
8140,1
8141,0
8142,0
8143,1
8144,0
8145,1
8146,1
8147,1
8148,1
8149,0
8150,1
8151,0
8152,0
8153,0
8154,1
8155,0
8156,0
8157,0
8158,0
8159,1
8160,1
8161,1
8162,0
8163,1
8164,1
8165,1
8166,1
8167,0
8168,0
8169,0
8170,0
8171,1
8172,0
8173,0
8174,0
8175,1
8176,1
8177,1
8178,1
8179,0
8180,1
8181,0
8182,0
8183,0
8184,0
8185,1
8186,1
8187,1
8188,0
8189,1
8190,0
8191,1
8192,0
8193,0
8194,0
8195,0
8196,1
8197,0
8198,0
8199,0
8200,0
8201,0
8202,1
8203,0
8204,0
8205,0
8206,1
8207,1
8208,0
8209,1
8210,1
8211,1
8212,0
8213,0
8214,1
8215,1
8216,0
8217,0
8218,0
8219,1
8220,1
8221,0
8222,0
8223,0
8224,0
8225,1
8226,1
8227,1
8228,0
8229,0
8230,1
8231,0
8232,0
8233,1
8234,0
8235,0
8236,0
8237,1
8238,0
8239,1
8240,0
8241,0
8242,0
8243,0
8244,1
8245,1
8246,1
8247,0
8248,1
8249,1
8250,1
8251,1
8252,0
8253,0
8254,1
8255,1
8256,1
8257,1
8258,1
8259,1
8260,1
8261,1
8262,0
8263,1
8264,0
8265,1
8266,1
8267,0
8268,1
8269,0
8270,0
8271,0
8272,1
8273,0
8274,1
8275,1
8276,1
8277,0
8278,1
8279,0
8280,0
8281,1
8282,0
8283,1
8284,1
8285,1
8286,1
8287,1
8288,0
8289,0
8290,1
8291,1
8292,1
8293,0
8294,1
8295,0
8296,0
8297,0
8298,0
8299,1
8300,0
8301,1
8302,1
8303,1
8304,0
8305,1
8306,0
8307,0
8308,0
8309,1
8310,0
8311,1
8312,0
8313,1
8314,0
8315,1
8316,1
8317,1
8318,0
8319,1
8320,0
8321,1
8322,1
8323,1
8324,0
8325,1
8326,1
8327,0
8328,1
8329,1
8330,1
8331,0
8332,0
8333,1
8334,1
8335,0
8336,1
8337,1
8338,1
8339,0
8340,0
8341,1
8342,0
8343,1
8344,0
8345,0
8346,0
8347,0
8348,1
8349,0
8350,1
8351,1
8352,0
8353,1
8354,0
8355,0
8356,1
8357,1
8358,0
8359,0
8360,1
8361,0
8362,1
8363,1
8364,1
8365,0
8366,0
8367,0
8368,0
8369,1
8370,1
8371,1
8372,0
8373,0
8374,1
8375,0
8376,0
8377,1
8378,0
8379,1
8380,0
8381,0
8382,0
8383,0
8384,1
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,1
8392,1
8393,0
8394,1
8395,0
8396,1
8397,1
8398,0
8399,1
8400,0
8401,0
8402,0
8403,0
8404,1
8405,1
8406,0
8407,0
8408,0
8409,0
8410,0
8411,0
8412,1
8413,0
8414,1
8415,0
8416,1
8417,1
8418,0
8419,1
8420,0
8421,0
8422,0
8423,0
8424,1
8425,0
8426,1
8427,1
8428,1
8429,0
8430,1
8431,1
8432,1
8433,0
8434,0
8435,0
8436,0
8437,1
8438,0
8439,1
8440,1
8441,0
8442,0
8443,1
8444,1
8445,0
8446,0
8447,1
8448,0
8449,1
8450,0
8451,0
8452,0
8453,1
8454,1
8455,0
8456,0
8457,1
8458,1
8459,1
8460,0
8461,1
8462,0
8463,0
8464,0
8465,0
8466,1
8467,1
8468,0
8469,1
8470,0
8471,0
8472,1
8473,0
8474,0
8475,0
8476,1
8477,0
8478,1
8479,0
8480,0
8481,0
8482,0
8483,1
8484,1
8485,1
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,1
8493,1
8494,1
8495,1
8496,0
8497,0
8498,0
8499,0
8500,0
8501,1
8502,0
8503,0
8504,1
8505,1
8506,1
8507,0
8508,0
8509,1
8510,1
8511,0
8512,0
8513,0
8514,0
8515,1
8516,1
8517,1
8518,0
8519,0
8520,1
8521,1
8522,0
8523,0
8524,0
8525,1
8526,0
8527,0
8528,0
8529,0
8530,0
8531,1
8532,0
8533,0
8534,1
8535,0
8536,1
8537,0
8538,0
8539,1
8540,0
8541,1
8542,1
8543,0
8544,1
8545,0
8546,0
8547,0
8548,1
8549,0
8550,0
8551,1
8552,0
8553,0
8554,0
8555,1
8556,1
8557,1
8558,1
8559,1
8560,1
8561,0
8562,1
8563,0
8564,0
8565,1
8566,1
8567,1
8568,0
8569,1
8570,1
8571,1
8572,0
8573,1
8574,1
8575,1
8576,1
8577,1
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,1
8585,1
8586,1
8587,1
8588,0
8589,1
8590,1
8591,1
8592,1
8593,1
8594,1
8595,1
8596,0
8597,1
8598,1
8599,0
8600,1
8601,1
8602,0
8603,0
8604,1
8605,0
8606,1
8607,0
8608,1
8609,1
8610,1
8611,1
8612,1
8613,0
8614,0
8615,0
8616,1
8617,1
8618,0
8619,0
8620,0
8621,0
8622,1
8623,0
8624,0
8625,0
8626,0
8627,1
8628,1
8629,0
8630,1
8631,1
8632,1
8633,1
8634,1
8635,1
8636,0
8637,1
8638,1
8639,1
8640,0
8641,0
8642,0
8643,1
8644,0
8645,0
8646,0
8647,1
8648,0
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,0
8656,1
8657,0
8658,1
8659,0
8660,1
8661,1
8662,0
8663,1
8664,0
8665,1
8666,0
8667,1
8668,1
8669,0
8670,1
8671,1
8672,1
8673,1
8674,0
8675,1
8676,1
8677,0
8678,1
8679,0
8680,0
8681,1
8682,1
8683,1
8684,0
8685,0
8686,1
8687,1
8688,0
8689,0
8690,0
8691,0
8692,1
8693,1
8694,1
8695,0
8696,1
8697,0
8698,0
8699,1
8700,0
8701,0
8702,0
8703,1
8704,1
8705,1
8706,0
8707,1
8708,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,0
8715,1
8716,1
8717,0
8718,0
8719,1
8720,1
8721,1
8722,0
8723,0
8724,1
8725,0
8726,1
8727,0
8728,0
8729,0
8730,1
8731,1
8732,0
8733,1
8734,0
8735,0
8736,0
8737,1
8738,1
8739,1
8740,1
8741,1
8742,0
8743,0
8744,0
8745,0
8746,0
8747,1
8748,1
8749,0
8750,0
8751,1
8752,1
8753,0
8754,1
8755,1
8756,1
8757,1
8758,0
8759,1
8760,1
8761,0
8762,0
8763,1
8764,0
8765,0
8766,1
8767,1
8768,0
8769,1
8770,1
8771,1
8772,1
8773,0
8774,0
8775,1
8776,0
8777,1
8778,1
8779,0
8780,1
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,1
8789,0
8790,0
8791,0
8792,1
8793,0
8794,1
8795,1
8796,1
8797,1
8798,1
8799,0
8800,1
8801,1
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,1
8809,0
8810,1
8811,0
8812,0
8813,0
8814,0
8815,1
8816,0
8817,0
8818,1
8819,1
8820,1
8821,0
8822,1
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,1
8833,1
8834,0
8835,1
8836,0
8837,1
8838,1
8839,0
8840,1
8841,0
8842,1
8843,0
8844,0
8845,0
8846,0
8847,0
8848,1
8849,1
8850,1
8851,1
8852,0
8853,0
8854,0
8855,0
8856,0
8857,1
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,1
8865,0
8866,0
8867,0
8868,1
8869,1
8870,1
8871,0
8872,0
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,0
8881,1
8882,0
8883,0
8884,1
8885,1
8886,0
8887,1
8888,0
8889,1
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,1
8897,0
8898,0
8899,1
8900,0
8901,0
8902,1
8903,1
8904,0
8905,1
8906,1
8907,0
8908,1
8909,0
8910,0
8911,0
8912,0
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,0
8920,1
8921,0
8922,1
8923,1
8924,1
8925,1
8926,0
8927,1
8928,0
8929,0
8930,1
8931,0
8932,0
8933,1
8934,0
8935,0
8936,0
8937,0
8938,0
8939,1
8940,0
8941,0
8942,0
8943,0
8944,1
8945,0
8946,0
8947,1
8948,1
8949,1
8950,1
8951,1
8952,0
8953,1
8954,1
8955,1
8956,1
8957,0
8958,0
8959,0
8960,1
8961,1
8962,1
8963,0
8964,0
8965,0
8966,1
8967,1
8968,0
8969,1
8970,0
8971,0
8972,1
8973,0
8974,1
8975,1
8976,0
8977,1
8978,0
8979,1
8980,0
8981,0
8982,0
8983,0
8984,1
8985,1
8986,0
8987,0
8988,1
8989,1
8990,1
8991,0
8992,1
8993,0
8994,1
8995,1
8996,1
8997,0
8998,1
8999,0
9000,1
9001,1
9002,0
9003,1
9004,1
9005,0
9006,1
9007,0
9008,0
9009,0
9010,0
9011,1
9012,1
9013,0
9014,1
9015,1
9016,1
9017,1
9018,1
9019,0
9020,1
9021,1
9022,0
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,1
9030,0
9031,1
9032,0
9033,1
9034,1
9035,1
9036,1
9037,0
9038,0
9039,0
9040,1
9041,1
9042,1
9043,0
9044,0
9045,1
9046,0
9047,1
9048,0
9049,0
9050,1
9051,0
9052,1
9053,0
