id,status pembatalan
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,1
9062,1
9063,1
9064,1
9065,0
9066,1
9067,1
9068,0
9069,1
9070,0
9071,0
9072,0
9073,1
9074,1
9075,1
9076,0
9077,1
9078,1
9079,1
9080,0
9081,0
9082,1
9083,0
9084,0
9085,0
9086,1
9087,0
9088,1
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,1
9096,0
9097,1
9098,1
9099,0
9100,0
9101,0
9102,0
9103,0
9104,1
9105,0
9106,1
9107,0
9108,1
9109,0
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,0
9117,1
9118,1
9119,0
9120,1
9121,1
9122,0
9123,1
9124,0
9125,0
9126,1
9127,1
9128,0
9129,1
9130,0
9131,1
9132,1
9133,1
9134,0
9135,1
9136,1
9137,0
9138,0
9139,0
9140,0
9141,0
9142,0
9143,0
9144,0
9145,1
9146,0
9147,0
9148,1
9149,0
9150,1
9151,1
9152,0
9153,1
9154,1
9155,0
9156,1
9157,0
9158,1
9159,1
9160,0
9161,0
9162,1
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,1
9170,0
9171,1
9172,1
9173,0
9174,0
9175,0
9176,1
9177,1
9178,1
9179,0
9180,0
9181,0
9182,0
9183,0
9184,1
9185,0
9186,1
9187,0
9188,0
9189,1
9190,1
9191,1
9192,0
9193,0
9194,0
9195,1
9196,0
9197,1
9198,1
9199,0
9200,0
9201,0
9202,1
9203,0
9204,1
9205,0
9206,1
9207,0
9208,0
9209,1
9210,1
9211,0
9212,1
9213,0
9214,0
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9223,0
9224,1
9225,0
9226,0
9227,1
9228,1
9229,0
9230,0
9231,1
9232,1
9233,0
9234,0
9235,1
9236,0
9237,0
9238,0
9239,1
9240,0
9241,1
9242,0
9243,0
9244,0
9245,0
9246,1
9247,0
9248,1
9249,1
9250,0
9251,1
9252,0
9253,0
9254,0
9255,0
9256,1
9257,1
9258,1
9259,1
9260,0
9261,0
9262,0
9263,1
9264,1
9265,0
9266,1
9267,1
9268,1
9269,0
9270,1
9271,1
9272,1
9273,1
9274,1
9275,0
9276,1
9277,1
9278,0
9279,0
9280,0
9281,0
9282,1
9283,1
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,1
9291,0
9292,0
9293,0
9294,0
9295,1
9296,1
9297,1
9298,1
9299,1
9300,0
9301,1
9302,1
9303,1
9304,1
9305,1
9306,0
9307,0
9308,1
9309,0
9310,0
9311,1
9312,0
9313,0
9314,0
9315,0
9316,0
9317,1
9318,0
9319,1
9320,0
9321,0
9322,0
9323,1
9324,0
9325,1
9326,0
9327,0
9328,0
9329,0
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,1
9343,1
9344,0
9345,0
9346,0
9347,0
9348,1
9349,1
9350,0
9351,1
9352,0
9353,0
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,1
9361,1
9362,1
9363,0
9364,1
9365,1
9366,1
9367,0
9368,1
9369,0
9370,1
9371,1
9372,1
9373,0
9374,0
9375,1
9376,0
9377,1
9378,1
9379,1
9380,1
9381,0
9382,1
9383,1
9384,1
9385,1
9386,0
9387,1
9388,0
9389,1
9390,0
9391,0
9392,0
9393,0
9394,0
9395,1
9396,0
9397,1
9398,1
9399,0
9400,0
9401,1
9402,1
9403,1
9404,1
9405,0
9406,1
9407,0
9408,0
9409,1
9410,0
9411,1
9412,0
9413,1
9414,0
9415,0
9416,0
9417,1
9418,1
9419,1
9420,1
9421,0
9422,1
9423,0
9424,1
9425,0
9426,0
9427,0
9428,0
9429,1
9430,1
9431,0
9432,1
9433,1
9434,1
9435,0
9436,1
9437,1
9438,1
9439,1
9440,0
9441,1
9442,1
9443,0
9444,1
9445,0
9446,1
9447,0
9448,1
9449,1
9450,1
9451,1
9452,0
9453,1
9454,1
9455,0
9456,0
9457,1
9458,1
9459,1
9460,0
9461,0
9462,0
9463,1
9464,1
9465,1
9466,1
9467,0
9468,1
9469,0
9470,1
9471,0
9472,1
9473,1
9474,0
9475,1
9476,0
9477,1
9478,0
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,0
9486,0
9487,0
9488,1
9489,1
9490,0
9491,1
9492,0
9493,1
9494,0
9495,0
9496,1
9497,1
9498,0
9499,0
9500,0
9501,1
9502,1
9503,1
9504,1
9505,0
9506,1
9507,0
9508,1
9509,1
9510,1
9511,0
9512,0
9513,0
9514,1
9515,0
9516,1
9517,1
9518,1
9519,1
9520,0
9521,0
9522,1
9523,0
9524,0
9525,0
9526,0
9527,0
9528,1
9529,0
9530,0
9531,0
9532,0
9533,1
9534,1
9535,1
9536,0
9537,0
9538,1
9539,0
9540,1
9541,0
9542,1
9543,0
9544,1
9545,1
9546,0
9547,1
9548,1
9549,0
9550,0
9551,1
9552,0
9553,1
9554,0
9555,0
9556,1
9557,1
9558,1
9559,0
9560,0
9561,1
9562,0
9563,0
9564,0
9565,0
9566,1
9567,1
9568,1
9569,0
9570,0
9571,0
9572,1
9573,1
9574,0
9575,1
9576,0
9577,1
9578,1
9579,1
9580,0
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,0
9588,1
9589,1
9590,1
9591,0
9592,0
9593,0
9594,1
9595,1
9596,1
9597,1
9598,1
9599,0
9600,1
9601,0
9602,0
9603,1
9604,1
9605,0
9606,1
9607,1
9608,1
9609,1
9610,0
9611,0
9612,1
9613,0
9614,1
9615,0
9616,0
9617,0
9618,1
9619,1
9620,0
9621,0
9622,1
9623,1
9624,1
9625,0
9626,0
9627,1
9628,1
9629,0
9630,0
9631,0
9632,1
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,1
9640,1
9641,0
9642,0
9643,0
9644,1
9645,1
9646,1
9647,1
9648,1
9649,0
9650,1
9651,0
9652,1
9653,1
9654,1
9655,1
9656,0
9657,0
9658,1
9659,1
9660,1
9661,1
9662,0
9663,1
9664,1
9665,1
9666,0
9667,0
9668,1
9669,0
9670,1
9671,0
9672,1
9673,1
9674,0
9675,1
9676,0
9677,1
9678,0
9679,0
9680,0
9681,0
9682,1
9683,1
9684,1
9685,0
9686,0
9687,0
9688,0
9689,1
9690,1
9691,1
9692,1
9693,0
9694,1
9695,1
9696,0
9697,1
9698,0
9699,1
9700,1
9701,1
9702,0
9703,0
9704,0
9705,1
9706,0
9707,0
9708,1
9709,1
9710,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,1
9720,1
9721,0
9722,1
9723,1
9724,1
9725,0
9726,0
9727,0
9728,1
9729,0
9730,1
9731,0
9732,0
9733,0
9734,0
9735,0
9736,1
9737,0
9738,0
9739,0
9740,0
9741,0
9742,1
9743,1
9744,0
9745,0
9746,0
9747,1
9748,0
9749,1
9750,0
9751,0
9752,1
9753,0
9754,0
9755,0
9756,1
9757,1
9758,0
9759,0
9760,0
9761,1
9762,1
9763,0
9764,0
9765,1
9766,1
9767,1
9768,0
9769,0
9770,0
9771,1
9772,1
9773,0
9774,1
9775,0
9776,1
9777,1
9778,1
9779,1
9780,1
9781,0
9782,0
9783,1
9784,0
9785,0
9786,1
9787,1
9788,0
9789,1
9790,1
9791,1
9792,1
9793,1
9794,0
9795,1
9796,0
9797,1
9798,1
9799,0
9800,0
9801,0
9802,0
9803,1
9804,1
9805,0
9806,0
9807,0
9808,1
9809,0
9810,1
9811,1
9812,0
9813,0
9814,0
9815,1
9816,0
9817,1
9818,1
9819,0
9820,1
9821,0
9822,0
9823,1
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,1
9831,0
9832,0
9833,0
9834,0
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,0
9843,1
9844,0
9845,0
9846,0
9847,1
9848,1
9849,1
9850,1
9851,0
9852,1
9853,0
9854,0
9855,0
9856,0
9857,0
9858,0
9859,0
9860,1
9861,1
9862,0
9863,1
9864,1
9865,0
9866,0
9867,0
9868,0
9869,1
9870,0
9871,1
9872,0
9873,0
9874,0
9875,1
9876,1
9877,1
9878,0
9879,1
9880,1
9881,1
9882,0
9883,0
9884,1
9885,1
9886,0
9887,1
9888,1
9889,1
9890,1
9891,0
9892,0
9893,1
9894,1
9895,0
9896,1
9897,0
9898,1
9899,0
9900,0
9901,0
9902,1
9903,1
9904,0
9905,1
9906,1
9907,1
9908,0
9909,1
9910,1
9911,1
9912,0
9913,1
9914,0
9915,1
9916,1
9917,0
9918,1
9919,1
9920,1
9921,0
9922,0
9923,1
9924,0
9925,0
9926,0
9927,1
9928,1
9929,1
9930,1
9931,1
9932,1
9933,0
9934,0
9935,1
9936,1
9937,1
9938,0
9939,0
9940,0
9941,1
9942,1
9943,1
9944,0
9945,0
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,0
9954,0
9955,1
9956,1
9957,1
9958,0
9959,1
9960,0
9961,1
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9970,1
9971,0
9972,0
9973,1
9974,1
9975,1
9976,0
9977,0
9978,0
9979,0
9980,1
9981,1
9982,0
9983,1
9984,1
9985,0
9986,1
9987,0
9988,0
9989,1
9990,0
9991,1
9992,0
9993,0
9994,1
9995,1
9996,1
9997,0
9998,0
9999,0
10000,0
10001,0
10002,1
10003,0
10004,1
10005,0
10006,1
10007,1
10008,0
10009,0
10010,1
10011,1
10012,0
10013,1
10014,0
10015,0
10016,0
10017,1
10018,0
10019,1
10020,0
10021,1
10022,1
10023,1
10024,0
10025,1
10026,0
10027,0
10028,1
10029,0
10030,0
10031,1
10032,0
10033,0
10034,0
10035,1
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,1
10044,0
10045,1
10046,0
10047,0
10048,0
10049,0
10050,1
10051,0
10052,1
10053,1
10054,1
10055,1
10056,0
10057,0
10058,0
10059,0
10060,1
10061,0
10062,0
10063,0
10064,0
10065,1
10066,0
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,0
10076,0
10077,0
10078,0
10079,1
10080,1
10081,1
10082,0
10083,1
10084,0
10085,1
10086,1
10087,0
10088,0
10089,1
10090,1
10091,0
10092,1
10093,1
10094,0
10095,0
10096,1
10097,0
10098,1
10099,1
10100,0
10101,0
10102,0
10103,1
10104,1
10105,0
10106,1
10107,1
10108,0
10109,0
10110,0
10111,1
10112,0
10113,0
10114,1
10115,0
10116,0
10117,0
10118,0
10119,1
10120,1
10121,1
10122,0
10123,1
10124,1
10125,0
10126,1
10127,0
10128,0
10129,0
10130,0
10131,0
10132,1
10133,1
10134,1
10135,0
10136,1
10137,1
10138,1
10139,0
10140,1
10141,0
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,0
10149,0
10150,0
10151,0
10152,1
10153,1
10154,1
10155,1
10156,1
10157,0
10158,0
10159,0
10160,1
10161,0
10162,0
10163,1
10164,0
10165,0
10166,0
10167,0
10168,1
10169,1
10170,1
10171,0
10172,0
10173,1
10174,1
10175,0
10176,0
10177,1
10178,1
10179,1
10180,1
10181,1
10182,1
10183,0
10184,1
10185,1
10186,1
10187,0
10188,0
10189,1
10190,1
10191,1
10192,1
10193,1
10194,1
10195,0
10196,1
10197,0
10198,0
10199,0
10200,1
10201,0
10202,1
10203,0
10204,0
10205,0
10206,0
10207,1
10208,0
10209,0
10210,0
10211,0
10212,1
10213,0
10214,1
10215,1
10216,0
10217,0
10218,0
10219,1
10220,0
10221,1
10222,0
10223,0
10224,0
10225,1
10226,0
10227,1
10228,1
10229,0
10230,1
10231,0
10232,0
10233,1
10234,0
10235,1
10236,1
10237,1
10238,0
10239,1
10240,0
10241,0
10242,1
10243,0
10244,0
10245,1
10246,0
10247,1
10248,0
10249,0
10250,1
10251,1
10252,1
10253,0
10254,0
10255,0
10256,0
10257,1
10258,0
10259,1
10260,1
10261,0
10262,0
10263,0
10264,0
10265,1
10266,0
10267,0
10268,0
10269,0
10270,1
10271,1
10272,0
10273,0
10274,1
10275,0
10276,1
10277,0
10278,1
10279,0
10280,1
10281,0
10282,1
10283,0
10284,0
10285,0
10286,0
10287,0
10288,1
10289,1
10290,1
10291,0
10292,0
10293,0
10294,0
10295,0
10296,1
10297,0
10298,0
10299,1
10300,0
10301,0
10302,1
10303,1
10304,0
10305,0
10306,1
10307,0
10308,0
10309,0
10310,1
10311,1
10312,0
10313,0
10314,1
10315,0
10316,1
10317,1
10318,1
10319,0
10320,0
10321,0
10322,0
10323,1
10324,0
10325,1
10326,1
10327,0
10328,1
10329,1
10330,0
10331,1
10332,1
10333,1
10334,1
10335,0
10336,0
10337,0
10338,0
10339,0
10340,0
10341,0
10342,1
10343,0
10344,0
10345,1
10346,1
10347,0
10348,1
10349,0
10350,1
10351,0
10352,1
10353,1
10354,1
10355,1
10356,0
10357,0
10358,1
10359,1
10360,0
10361,1
10362,1
10363,0
10364,1
10365,1
10366,0
10367,1
10368,0
10369,0
10370,1
10371,1
10372,0
10373,0
10374,1
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,0
10384,1
10385,0
10386,0
10387,0
10388,0
10389,1
10390,1
10391,1
10392,1
10393,0
10394,0
10395,1
10396,1
10397,0
10398,0
10399,0
10400,0
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,0
10409,1
10410,0
10411,0
10412,1
10413,0
10414,1
10415,1
10416,0
10417,0
10418,1
10419,0
10420,0
10421,1
10422,0
10423,1
10424,0
10425,1
10426,0
10427,1
10428,1
10429,1
10430,1
10431,0
10432,1
10433,0
10434,1
10435,1
10436,0
10437,1
10438,0
10439,0
10440,1
10441,1
10442,0
10443,0
10444,1
10445,1
10446,0
10447,1
10448,0
10449,1
10450,0
10451,1
10452,1
10453,1
10454,1
10455,0
10456,0
10457,1
10458,1
10459,0
10460,0
10461,0
10462,0
10463,1
10464,0
10465,0
10466,1
10467,0
10468,1
10469,0
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,0
10477,1
10478,0
10479,0
10480,1
10481,1
10482,0
10483,1
10484,0
10485,0
10486,1
10487,0
10488,1
10489,0
10490,0
10491,0
10492,1
10493,0
10494,1
10495,0
10496,1
10497,0
10498,0
10499,1
10500,0
10501,1
10502,0
10503,0
10504,1
10505,1
10506,0
10507,0
10508,0
10509,1
10510,1
10511,1
10512,1
10513,1
10514,1
10515,0
10516,0
10517,0
10518,1
10519,0
10520,1
10521,1
10522,1
10523,0
10524,1
10525,0
10526,1
10527,1
10528,1
10529,1
10530,0
10531,1
10532,1
10533,1
10534,0
10535,0
10536,0
10537,1
10538,1
10539,1
10540,1
10541,0
10542,1
10543,1
10544,0
10545,0
10546,0
10547,0
10548,0
10549,1
10550,1
10551,1
10552,0
10553,0
10554,1
10555,0
10556,1
10557,1
10558,1
10559,0
10560,0
10561,1
10562,1
10563,0
10564,0
10565,1
10566,0
10567,1
10568,0
10569,0
10570,1
10571,0
10572,1
10573,1
10574,1
10575,1
10576,0
10577,0
10578,0
10579,0
10580,0
10581,0
10582,1
10583,1
10584,1
10585,1
10586,0
10587,0
10588,0
10589,1
10590,1
10591,0
10592,1
10593,1
10594,0
10595,0
10596,1
10597,0
10598,0
10599,1
10600,0
10601,0
10602,1
10603,1
10604,0
10605,1
10606,1
10607,1
10608,1
10609,0
10610,0
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10617,1
10618,1
10619,1
10620,1
10621,1
10622,0
10623,0
10624,1
10625,0
10626,0
10627,1
10628,1
10629,0
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,1
10637,1
10638,0
10639,1
10640,1
10641,1
10642,1
10643,0
10644,0
10645,1
10646,0
10647,0
10648,1
10649,1
10650,0
10651,1
10652,0
10653,1
10654,0
10655,1
10656,1
10657,0
10658,0
10659,0
10660,1
10661,0
10662,1
10663,1
10664,0
10665,1
10666,1
10667,1
10668,1
10669,1
10670,1
10671,0
10672,1
10673,1
10674,1
10675,0
10676,0
10677,0
10678,0
10679,1
10680,0
10681,0
10682,0
10683,1
10684,0
10685,0
10686,0
10687,0
10688,0
10689,1
10690,1
10691,1
10692,0
10693,1
10694,0
10695,0
10696,1
10697,0
10698,0
10699,1
10700,1
10701,0
10702,1
10703,0
10704,0
10705,0
10706,1
10707,1
10708,0
10709,1
10710,0
10711,1
10712,0
10713,0
10714,0
10715,0
10716,1
10717,0
10718,1
10719,0
10720,1
10721,1
10722,0
10723,0
10724,1
10725,1
10726,0
10727,1
10728,0
10729,1
10730,0
10731,0
10732,1
10733,1
10734,1
10735,0
10736,0
10737,1
10738,1
10739,0
10740,1
10741,0
10742,1
10743,1
10744,0
10745,1
10746,1
10747,0
10748,0
10749,1
10750,1
10751,0
10752,1
10753,0
10754,1
10755,1
10756,0
10757,0
10758,1
10759,1
10760,1
10761,0
10762,0
10763,0
10764,0
10765,0
10766,0
10767,1
10768,0
10769,1
10770,1
10771,0
10772,0
10773,1
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,0
10781,0
10782,1
10783,0
10784,1
10785,1
10786,0
10787,0
10788,1
10789,1
10790,0
10791,0
10792,1
10793,0
10794,1
10795,1
10796,1
10797,1
10798,0
10799,1
10800,1
10801,0
10802,1
10803,1
10804,1
10805,1
10806,0
10807,0
10808,0
10809,1
10810,1
10811,0
10812,1
10813,1
10814,0
10815,1
10816,0
10817,0
10818,1
10819,0
10820,0
10821,1
10822,1
10823,0
10824,0
10825,1
10826,1
10827,1
10828,0
10829,1
10830,0
10831,1
10832,0
10833,0
10834,1
10835,1
10836,1
10837,1
10838,0
10839,1
10840,0
10841,0
10842,0
10843,0
10844,1
10845,0
10846,0
10847,0
10848,1
10849,1
10850,1
10851,0
10852,1
10853,1
10854,1
10855,0
10856,0
10857,1
10858,1
10859,0
10860,1
10861,0
10862,0
10863,0
10864,0
10865,1
10866,1
10867,0
10868,1
10869,0
10870,1
10871,0
10872,0
10873,1
10874,1
10875,0
10876,0
10877,0
10878,1
10879,1
10880,1
10881,0
10882,1
10883,1
10884,0
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,1
10893,1
10894,0
10895,1
10896,0
10897,0
10898,0
10899,1
10900,0
10901,1
10902,0
10903,1
10904,1
10905,1
10906,1
10907,0
10908,1
10909,1
10910,0
10911,1
10912,0
10913,0
10914,0
10915,1
10916,1
10917,1
10918,0
10919,1
10920,1
10921,0
10922,0
10923,1
10924,0
10925,0
10926,0
10927,1
10928,1
10929,0
10930,0
10931,1
10932,1
10933,0
10934,0
10935,1
10936,1
10937,1
10938,0
10939,0
10940,0
10941,0
10942,0
10943,1
10944,1
10945,0
10946,0
10947,1
10948,0
10949,1
10950,1
10951,1
10952,0
10953,1
10954,0
10955,1
10956,0
10957,0
10958,1
10959,1
10960,1
10961,1
10962,1
10963,0
10964,1
10965,1
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10973,1
10974,0
10975,0
10976,1
10977,1
10978,0
10979,1
10980,0
10981,1
10982,1
10983,0
10984,0
10985,0
10986,1
10987,0
10988,1
10989,0
10990,1
10991,1
10992,1
10993,0
10994,0
10995,1
10996,0
10997,0
10998,1
10999,0
11000,1
11001,1
11002,1
11003,1
11004,1
11005,0
11006,0
11007,1
11008,0
11009,1
11010,1
11011,0
11012,0
11013,1
11014,1
11015,1
11016,1
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,1
11024,1
11025,1
11026,0
11027,0
11028,0
11029,0
11030,0
11031,0
11032,0
11033,0
11034,1
11035,1
11036,0
11037,1
11038,1
11039,1
11040,0
11041,1
11042,1
11043,0
11044,1
11045,0
11046,1
11047,0
11048,1
11049,0
11050,1
11051,0
11052,0
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,0
11060,1
11061,0
11062,1
11063,0
11064,1
11065,0
11066,0
11067,0
11068,1
11069,1
11070,0
11071,0
11072,1
11073,1
11074,0
11075,0
11076,1
11077,0
11078,0
11079,1
11080,0
11081,1
11082,0
11083,1
11084,0
11085,1
11086,0
11087,1
11088,0
11089,0
11090,0
11091,1
11092,0
11093,0
11094,1
11095,0
11096,1
11097,1
11098,0
11099,1
11100,0
11101,0
11102,0
11103,1
11104,1
11105,0
11106,1
11107,0
11108,1
11109,1
11110,1
11111,1
11112,1
11113,0
11114,0
11115,0
11116,1
11117,1
11118,1
